,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
10,0932d382-3fd4-4688-88d1-a0156cadd488,4,2019-08-27 00:00:00,2019-08-27 18:49:20,CSH_ZAD_007,0.902628,1.0,647,6,1,"[0.25988291 0.28810236 0.31714341 0.37359905 0.37299983 0.29036025
 0.2580542  0.25712051 0.23868116]",0.2951048526475593,0,0.27945099999999456,5.4570010000002185,0.6705000000001746,6.0,1.0745197036259917
11,0936a724-2151-446f-98b2-92c3e9dd36dc,10,2019-03-13 00:00:00,2019-03-13 15:37:33,CSHL_007,0.735945,0.735945,587,6,1,[0.6165  0.9073  0.59425 0.4987 ],0.6541875000000452,0,0.4272009999997408,3.5586010000001806,0.7735000000000127,33.0,0.8666140062326869
12,0a47477d-e76f-43d8-a5b3-9b985707ad3f,12,2020-02-04 00:00:00,2020-02-04 14:25:22,DY_013,0.807692,0.854015,442,6,1,[0.37797804 0.49613477 0.55198486 0.66681091 0.45734382 0.44797668],0.49970484790046515,1,0.408299999999997,3.467700500000092,,19.0,0.5731845017259735
13,0bde9528-5bed-4ba5-a95a-a250cd769bbe,57,2019-11-25 00:00:00,2019-11-25 13:47:32,SWC_029,0.508427,0.508427,712,6,1,[2.46116562 2.29902659 1.94884084 2.46489897],2.29348300732417,3,0.6100009999995564,2.738300999999865,0.7173999999999978,114.0,0.7532619605219137
14,0cd0b05f-fbee-40c0-b2e2-07708c90dead,31,2020-02-04 00:00:00,2020-02-04 14:26:48,DY_015,0.344037,0.344037,218,6,1,[ 2.18812168 11.43685295  0.27025217  0.29590642],3.547783306152269,3,0.3034509999999955,17.462500999999975,,93.0,31.774193548387096
15,0f47b24d-3909-428c-a18d-666006c7c834,28,2019-10-23 00:00:00,2019-10-23 14:28:01,NYU-11,0.265517,0.265517,290,6,1,[6.33713693 4.39220364 6.53314299 4.14178418],5.35106693383775,2,0.5651009999996859,6.330299999999852,0.6181000000000267,156.0,47.531746031746025
16,0fbb1324-1ac7-445a-8831-8fc2225338ca,5,2019-08-29 00:00:00,2019-08-29 20:23:22,CSH_ZAD_010,0.82669,0.92437,577,6,1,"[0.21530381 0.22243601 0.24230015 0.24954419 0.28673301 0.36880359
 0.36137471 0.33616046 0.32275108]",0.2894896660427939,0,0.2653504999999541,1.4901010000003225,0.9983999999999469,12.0,0.6871345029239766
17,10a1fd99-5d9d-4a64-827b-f198627e330f,7,2019-10-02 00:00:00,2019-10-02 16:28:03,CSK-scan-006,0.91844,0.923387,564,6,1,"[0.32029492 0.34625901 0.3657713  0.36272939 0.43020903 1.44149788
 0.41914194 0.40391445 0.3590509  0.35679507 0.32001067]",0.4659704149503599,0,0.3506009999998696,1.67915050000002,,4.0,1.1319148936170211
18,10fd3170-6c52-4cb6-986f-aa73704277c0,14,2019-06-25 00:00:00,2019-06-25 17:56:12,CSHL_015,0.204918,0.204918,366,6,1,[1.20894748 1.16890303 0.2857083  0.27239121],0.7339875058593748,1,0.28949999999986176,3.222599999999943,0.8775499999999852,231.0,139.28571428571428
19,11a7eff3-48db-42e3-9727-344270357e24,16,2019-06-03 00:00:00,2019-06-03 14:06:14,ZM_1742,0.718518,0.718518,405,6,1,[0.67055 0.8648  0.5523  0.5677 ],0.6638375000000281,1,0.43430099999989125,6.071100999999544,0.6167000000000371,37.0,2.076510067114094
20,1208c089-8b8e-4a87-98f0-05a68fb18370,63,2018-09-24 00:00:00,2018-09-24 12:38:11,IBL_13,0.496674,0.496674,451,6,1,[1.11237011 1.29851232 0.69468811 0.61907074],0.9311603198148077,3,0.36841743308538355,2.329840617281434,0.19912949530407786,116.0,1.1025084717745266
21,122205e8-0a31-41ce-9632-30e7857a959d,44,2018-08-22 00:00:00,2018-08-22 12:46:50,IBL_35,0.610354,0.610354,367,6,1,[0.89751665 1.05613931 1.21547159 1.09569884],1.0662065958968014,3,0.6444776015947582,1.8959787515036055,0.19818507254240103,36.0,0.3081190749784545
22,13e59361-a2e8-4e2d-8636-ae0961fd941c,6,2019-02-05 00:00:00,2019-02-05 15:41:48,ZM_1093,0.803398,0.911392,412,6,1,"[0.3374  0.3865  0.437   0.46715 0.55135 4.9415  0.5984  0.7201  0.5246
 0.45885 0.43355]",0.8960363636363798,0,0.42930000000000135,6.597100000000069,0.7285500000000198,12.0,0.8364400584795322
23,155b6df6-02eb-4153-a997-c8dbe283a0dc,21,2019-05-28 00:00:00,2019-05-28 12:32:35,CSK-les-008,0.749648,0.749648,711,6,1,[0.3467  0.3762  0.3738  0.37695],0.3684124999999554,2,0.3245989999999779,4.461850999999797,0.7078999999998814,44.0,1.7570311487449777
24,15f98ab5-20d8-4345-a5de-21912a39575f,29,2019-11-12 00:00:00,2019-11-12 08:57:02,CSHL047,0.555437,0.555437,938,6,1,[0.64502197 0.61904844 0.78441953 0.82564453],0.718533618164102,2,0.5367000000001099,2.25874999999985,0.7332000000000107,188.0,2.960450160771704
25,1627878b-0863-4241-9396-43f89d6d70af,5,2019-11-27 00:00:00,2019-11-27 10:10:35,DY_010,0.743644,0.960784,472,6,1,"[0.25621035 0.32247958 0.47810066 0.36379922 1.70287207 0.85155201
 0.5346948  0.34799443 0.44578926]",0.5892769302368458,0,0.3154999999999859,3.9006000000001677,0.6708500000000228,23.0,1.3322756359405574
26,16816978-d32d-4647-83b4-055fcf993bf8,10,2020-01-16 00:00:00,2020-01-16 13:51:42,NYU-20,0.519856,0.519856,554,6,1,[1.00442109 1.77313188 2.55721597 2.35163535],1.921601074218671,0,0.5492500000000291,3.018899999999917,,156.0,0.12981466460192218
27,18a54f60-534b-4ed5-8bda-b434079b8ab8,15,2019-08-10 00:00:00,2019-08-10 10:27:11,KS014,0.37551,0.37551,735,6,1,[0.456175   0.46878253 0.41732522 0.42297422],0.4413142421877865,1,0.42390000000011696,2.2150000000001455,1.0353000000000065,244.0,8.075060333479597
28,19cf7867-e2d2-4a12-93be-9371fe1a293c,14,2019-03-13 00:00:00,2019-03-13 18:19:25,CSHL_010,0.619308,0.619308,549,6,1,[0.4353  0.3941  0.65085 0.7876 ],0.5669625000000167,1,0.4422510000000557,1.7609019999999873,2.8803000000000054,79.0,0.2514068750423758
29,1a8fa9b4-399b-4175-8c32-e552aaa2541b,12,2019-03-30 00:00:00,2019-03-30 16:00:14,ZM_1373,0.833037,0.833037,563,6,1,[0.3244  0.35445 0.53465 0.4389 ],0.4131000000000711,1,0.34350000000017644,2.785000000000082,0.9224999999999,8.0,0.8309660731194716
30,1c420533-3f46-43dd-98bf-4a4c30093f11,11,2019-06-10 00:00:00,2019-06-10 08:54:35,CSK-les-009,0.837306,0.85124,965,6,1,[0.235   0.2466  0.33135 0.5337  0.3661  0.395  ],0.35129166666663164,1,0.2769010000001799,3.4588500000000124,1.0214000000000851,15.0,0.7012569990747141
31,1d1e50b4-bbc9-46f6-acf9-f0fe16c3849e,8,2020-02-18 00:00:00,2020-02-18 13:47:01,ZM_3004,0.802949,0.810512,746,6,1,[0.27730095 0.2891154  2.88559123 2.00331877 0.29431124 0.28622161],1.005976534728865,0,0.28395100000000184,4.1370009999996,,22.0,0.7768968413550867
32,1d785ee9-76b0-42b2-9cd2-3982ccd4bf88,22,2019-06-03 00:00:00,2019-06-03 15:09:03,ZM_1747,0.80881,0.811637,1067,6,1,[0.243   0.2511  0.3238  0.29535 0.2277  0.2318 ],0.262125000000007,2,0.2415009999999711,5.694150500000035,0.6295000000000073,45.0,1.346175031857607
33,1fce4668-e99f-4e50-9f75-961842781a23,81,2018-08-22 00:00:00,2018-08-22 13:16:36,IBL_36,0.444444,0.444444,270,6,1,[0.48035242 0.32392474 0.41367459 0.4985547 ],0.42912661327864043,3,0.23885432887448133,4.289883996557933,0.19938340211228933,87.0,2.058823529411765
34,20086e93-a271-4a57-89fc-15604d8e92c0,11,2020-03-03 00:00:00,2020-03-03 13:09:57,CSH_ZAD_022,0.857877,0.856643,584,6,1,[0.46777559 0.52144922 1.39760987 0.31504297 0.31955078 0.30587461],0.5545505065104143,1,0.34079999999988786,1.9308500000000066,2.101200000000091,11.0,1.4405978647686832
35,204d40b0-7ea8-49b3-835c-05b47ec8801b,6,2019-06-03 00:00:00,2019-06-03 15:06:42,ZM_1746,0.812227,0.941667,458,6,1,[0.3046  0.3652  0.4532  0.6631  0.6677  0.5481  0.4175  0.45035 0.3949 ],0.47385000000002564,0,0.36000000000001364,4.108449999999976,1.1430999999999614,18.0,1.3997381513485208
36,20712965-a9c8-4112-a4a8-166b31cf1bca,10,2019-07-21 00:00:00,2019-07-21 09:56:44,CSK-scan-002,0.687117,0.687117,652,6,1,[0.50977522 0.6911303  2.03492538 2.12480005],1.3401577358397532,0,0.4679000000000997,3.3984005000000934,,51.0,0.4559404789583818
37,20ed6bed-9bfd-44f9-8c57-a9344e206cfd,15,2019-11-26 00:00:00,2019-11-26 17:56:59,ZM_2245,0.742729,0.742729,894,6,1,[0.46029045 0.49261975 0.58091572 0.52864397],0.5156174736328012,1,0.45780100000001767,1.4992000000002008,0.745550000000037,48.0,0.7229434248131952
38,217d49ae-ada9-48be-a77e-9704c9e57855,18,2019-04-02 00:00:00,2019-04-02 12:54:02,NYU-01,0.666667,0.681818,255,6,1,[8.0983 5.4383 6.2769 7.1538 5.0954 7.5072],6.594983333333417,1,0.507450000000027,8.344400000000178,0.636199999999917,23.0,0.7655108995510359
39,221b68e7-0014-46ae-b8af-308665d8b478,20,2019-11-19 00:00:00,2019-11-19 10:29:56,CSHL053,0.157895,0.157895,152,6,1,[ 1.2125968   1.04068545  6.58158799 15.41455625],6.0623566223144145,2,0.5949999999999989,10.20049999999992,0.653600000000047,105.0,0.007878707627118644
40,24ccb0ca-c7cb-4cf0-844c-bd426af9bc56,60,2018-09-24 00:00:00,2018-09-24 14:53:18,IBL_17,0.44,0.44,200,6,1,[0.76527368 1.05579752 1.26979268 0.88551854],0.9940956080972683,3,0.242585526031462,4.482736017146124,0.19971609656931832,69.0,2.3459381509373496
41,2714cd11-363a-44bd-b57d-c91870ad0671,33,2019-11-06 00:00:00,2019-11-06 09:44:56,NYU-14,0.313783,0.313783,341,6,1,[4.99810791 4.12356428 0.87158147 0.79569475],2.697237102538992,3,0.6575510000000122,5.152099999999905,0.9468999999999141,157.0,31.808494208494206
42,27d08c9d-6013-42d8-bab5-1e788f230b2e,45,2019-05-23 00:00:00,2019-05-23 10:37:00,SWC_001,0.431555,0.431555,431,6,1,[2.7678  2.9074  2.19485 2.9791 ],2.712287500000059,3,0.30979999999999563,3.4436000000000604,0.7325000000000728,110.0,0.33912748490399613
43,28e692f5-8357-4fd1-be11-22943c560006,17,2020-01-27 00:00:00,2020-01-27 11:58:59,CSHL060,0.696141,0.696141,622,6,1,[0.45752773 0.6414896  1.00472644 0.8448125 ],0.7371390686035753,1,0.46430099999997765,3.17229999999995,,60.0,0.47852860873694203
44,29a27868-db95-4c6d-a1cc-7c9226f032a3,13,2019-09-10 00:00:00,2019-09-10 08:57:49,CSHL_019,0.672823,0.672823,379,6,1,[0.44894105 0.5320094  1.70174912 2.07221875],1.1887295803221818,1,0.43570099999999456,2.8603505000000666,0.7451000000000931,39.0,0.55645493208945
45,2a8a62f8-7808-4b41-a259-0aca3cc8b7c8,11,2019-09-24 00:00:00,2019-09-24 18:35:47,ZM_2102,0.217195,0.217195,442,6,1,[0.36575549 0.4163762  0.90399026 0.93501125],0.6552832998046654,1,0.4240509999999631,3.8697010000000596,0.6447499999999593,270.0,0.010876919073640386
46,2cbfb932-ed7e-47b1-893f-100f9329c21c,25,2019-03-21 00:00:00,2019-03-21 11:48:18,KS003,0.383212,0.383212,274,6,1,[5.6628 6.6485 5.5157 3.8485],5.418875000000071,2,0.38820050000003903,6.386451000000079,0.7974000000000387,103.0,0.6725679383907233
47,2d4291f4-a426-4fc4-9ef1-8d13bfd450f4,29,2019-08-19 00:00:00,2019-08-19 12:24:44,CSP003,0.488599,0.488599,307,6,1,[4.59019963 6.5112958  6.49127129 3.36724727],5.240003497314397,2,0.5272000000000503,5.729400000000169,,54.0,2.5726551226551226
48,2f1b7046-9c58-4076-a7c5-7c386293dc89,7,2019-06-05 00:00:00,2019-06-05 10:51:39,DY_006,0.892027,0.913649,602,6,1,[0.3195 0.4395 0.4166 0.3929 0.4172 0.718  0.6126 0.8697 1.0901 1.0251],0.630120000000025,0,0.39299999999997226,4.106399999999951,0.6452000000000453,11.0,1.181159420289855
49,31b27d1f-4b3c-465f-a6bf-32e870797b4a,18,2020-02-18 00:00:00,2020-02-18 10:51:53,ZM_3003,0.785882,0.785882,425,6,1,[0.32736465 0.36766333 0.55434878 0.53513066],0.44612685546875497,1,0.37030000000004293,2.061800000000005,,16.0,0.9906315441419595
50,33eeea5f-f287-4234-85bd-512900d63c1f,45,2019-08-19 00:00:00,2019-08-19 11:01:28,SWC_017,0.454545,0.454545,319,6,1,[3.40086172 4.2896416  3.00999536 3.45371426],3.538553234863244,3,0.46039999999993597,4.482300499999951,0.7391000000000076,74.0,1.1498275862068965
51,34d5b181-e7c8-4022-aab7-fce1e2640b57,42,2018-10-22 00:00:00,2018-10-22 16:02:47,IBL_45,0.530612,0.530612,490,6,1,[0.66998628 0.72073714 0.85518857 0.74447036],0.7475955875706859,3,0.36084291364988985,5.618132125063767,0.19831165974028409,78.0,0.8990391487334234
52,34ff50d4-42cf-41f7-8c38-ab631ca84d74,26,2019-02-14 00:00:00,2019-02-14 10:48:19,IBL-T4,0.237705,0.237705,366,6,1,[2.8866  1.56605 0.9598  1.388  ],1.700112499999932,2,0.6116499999999405,7.004950499999666,1.2021000000000868,189.0,0.035563226214205844
53,354e6122-de4a-4945-bafd-d46df65768f6,20,2019-08-10 00:00:00,2019-08-10 10:36:25,KS016,0.469526,0.469526,443,6,1,[1.02357402 1.23987081 0.87828062 0.91856392],1.015072341796973,2,0.3659010000001217,3.092600500000117,0.6865999999999985,85.0,0.9219153936545241
54,3614ee37-c892-4eb4-ab83-f6c1f3804977,33,2019-11-19 00:00:00,2019-11-19 14:02:48,CSHL055,0.466077,0.466077,678,6,1,[1.20401085 1.58951974 1.32129855 1.1716252 ],1.321613583007931,3,0.46620000000007167,2.6252010000002883,1.4515499999999975,148.0,2.473485946102579
55,3899bc0a-d7b5-4914-a76f-a4f4fdd99f98,9,2019-01-30 00:00:00,2019-01-30 13:58:45,ZM_1089,0.778835,0.778835,841,6,1,[0.2893 0.3003 0.3796 0.4306],0.34994999999999976,0,0.3122999999998797,2.2479999999999905,1.126700000000028,29.0,0.7084500938899321
56,39b5e079-a67f-4b70-99d9-e11f3fbc7cc8,18,2019-07-21 00:00:00,2019-07-21 10:56:11,CSK-scan-003,0.38307,0.38307,697,6,1,[0.39403281 0.50696563 0.75897383 0.75090608],0.6027195859375638,1,0.356999500000029,2.2608999999999924,1.0001000000002023,245.0,0.1303604436229205
57,3b6b41b6-68bb-4a9a-bfeb-5f8cf97a1c2a,15,2019-06-03 00:00:00,2019-06-03 14:02:51,ZM_1745,0.770302,0.794366,431,6,1,[1.4542  1.84635 4.7224  4.47725 2.691   1.0103 ],2.7002499999999805,1,0.4954000000000036,3.3676010000001497,0.8757000000000517,10.0,1.3094424638542286
58,3e97e1d3-2a0f-44e5-b63f-36196d78457a,35,2018-08-22 00:00:00,2018-08-22 12:15:12,IBL_34,0.707602,0.707602,513,6,1,[0.25640457 0.32329194 0.31770418 0.36031817],0.31442971500655403,3,0.27597192063979037,4.963489934857819,0.19929073966341093,25.0,0.7430943595150238
59,3eee82bf-8ccf-42ac-9e26-472caed5f265,9,2019-04-02 00:00:00,2019-04-02 12:48:15,NYU-02,0.735724,0.735724,753,6,1,[0.3188  0.3261  0.64675 0.57595],0.4669000000000665,0,0.33060100000011516,2.429200999999921,1.2339000000000055,37.0,0.5094590368980613
60,3fca1698-9df3-4c2c-bb91-a78d95e1eb44,8,2019-10-16 00:00:00,2019-10-16 12:10:45,dop_8,0.820809,0.862595,692,6,1,"[0.56408564 0.58337795 0.76586816 0.7597053  4.44176526 3.05638518
 0.42247737 0.37037373 0.33417734 0.31971172]",1.1617927653198945,0,0.3625010000000657,2.084100000000035,1.1443500000000313,19.0,1.2034938751504791
61,43e29661-4f4e-4bee-8f7f-4e7853e53356,12,2019-09-24 00:00:00,2019-09-24 11:09:33,ZM_2108,0.689829,0.689829,993,6,1,[0.26365244 0.27869741 0.38853429 0.4398973 ],0.3426953602046754,1,0.3010010000002694,2.5479000000000003,1.115699999999947,94.0,0.3126213882331849
62,45908f39-0e44-4c6d-aeb9-6b1de36f9208,79,2019-03-12 00:00:00,2019-03-12 17:37:45,dop_3,0.323009,0.323009,452,6,1,[3.04038147 3.87550452 4.16281396 2.62600089],3.426175209961116,3,0.21260050000000774,3.944101000000046,,199.0,18.78360655737705
63,45c4db5f-9bcd-47e2-acf2-8b7e882848fd,36,2019-07-19 00:00:00,2019-07-19 13:35:52,LTC01,0.349927,0.349927,683,6,1,[1.98182922 2.42419631 2.12374277 2.08320098],2.1532423212891842,3,0.5614009999999325,3.0612500000002,0.730199999999968,261.0,0.0988614422752766
64,475acc5f-64f7-4f28-9722-5f60ce553f91,5,2019-06-05 00:00:00,2019-06-05 10:57:19,DY_007,0.883359,0.986395,643,6,1,[0.1826  0.2068  0.21245 0.27725 0.3317  0.3016  0.2982  0.2541  0.2311 ],0.2550888888888731,0,0.2411010000000715,2.068401000000108,1.3169000000000324,7.0,0.8422666169159246
65,47d55843-2e2c-4ade-ad26-98d8f93cd7af,5,2019-07-15 00:00:00,2019-07-15 16:51:40,dop_4,0.786755,0.892655,755,6,1,"[0.26602119 0.2859178  0.31519182 0.36981329 0.40548186 0.48430831
 0.43113496 0.40348208 0.37251975]",0.3704301182726242,0,0.32490099999995437,2.7814009999997324,1.2098000000000866,21.0,0.6431558579364584
66,49ddf617-fb2b-4f80-97ef-03883d6daa72,18,2020-01-16 00:00:00,2020-01-16 12:27:21,SH008,0.575163,0.575163,459,6,1,[4.98589375 4.97427378 2.57560579 1.40767401],3.485861832031219,1,0.6584504999998444,4.64845049999991,,78.0,1.2223696682464453
67,4ba96259-4afe-42fa-89b6-f2f8d361bf44,15,2019-02-05 00:00:00,2019-02-05 12:06:58,ZM_1095,0.304469,0.304469,358,6,1,[3.6781 3.4081 3.4164 3.4157],3.479574999999938,1,0.5902999999998428,3.675499999999829,0.7545999999999822,174.0,12.472141706924315
68,4c9577b3-bdd5-4a15-b15b-5bc24a4439d3,22,2019-03-06 00:00:00,2019-03-06 16:00:17,CSHL_002,0.478386,0.478386,347,6,1,[2.2116 3.3054 1.8359 1.7932],2.286525000000008,2,0.4714515000000574,3.423100999999974,0.7335999999999956,73.0,2.0277349001643183
69,4db0b36d-9b85-4cae-8d93-a68998c581fc,21,2019-08-19 00:00:00,2019-08-19 11:17:18,SWC_013,0.329457,0.329457,258,6,1,[3.38600703 3.94467363 4.79919961 4.19874492],4.0821562988280675,2,0.5326999999997497,4.8983999999998105,0.8554000000000315,109.0,0.06181853114943081
70,4db14483-21ff-4102-a71f-07434e8a1396,15,2019-09-30 00:00:00,2019-09-30 10:10:14,KS021,0.541494,0.541494,482,6,1,[1.47929297 1.68315432 2.23737307 1.8957075 ],1.823881963378863,1,0.5773499999999103,2.6337005000000886,0.6861499999999978,73.0,0.8116938141417944
71,4dc08527-efd9-41c7-b907-f610f3ad41ae,10,2019-08-14 00:00:00,2019-08-14 19:32:30,CSH_ZAD_004,0.586524,0.586524,653,6,1,[0.67234709 0.72911936 0.58151545 0.5819092 ],0.6412227773436996,0,0.46340099999980566,3.4015009999999393,0.7312999999999192,97.0,1.6175764483352328
72,4e2695cb-77c4-44a5-a059-80b1ea9c75ab,14,2020-02-04 00:00:00,2020-02-04 12:44:48,DY_014,0.717026,0.717026,417,6,1,[0.69986238 0.92151367 0.79573101 0.72293862],0.7850114196777369,1,0.5149500000001126,4.6150499999999965,,32.0,1.0
73,4e4b8689-cfc7-40b1-986a-b8d642920c98,23,2019-09-26 00:00:00,2019-09-26 12:18:46,CSP004,0.751756,0.751756,854,6,1,[0.29051328 0.32131567 1.45215342 1.91239316],0.9940938837891267,2,0.3260999999999967,2.682700000000011,0.9016999999999769,43.0,0.41140767255466504
74,4eb8afda-a4d9-4314-8956-cdf773223fe5,8,2019-09-24 00:00:00,2019-09-24 18:31:57,ZM_1897,0.858278,0.898089,755,6,1,"[0.35388418 0.39418232 0.46692646 0.60215413 5.12569905 3.23811389
 0.72822639 0.42991953 0.36964746 0.3597047 ]",1.2068458113280485,0,0.3698500000001559,1.6780009999997674,0.7199999999997999,15.0,0.7875712785114045
75,4ebed911-f6c9-4c11-866f-31e26f191a5b,14,2020-01-27 00:00:00,2020-01-27 12:03:52,CSHL058,0.675127,0.675127,591,6,1,[0.53431018 0.6897498  1.30855295 1.74370283],1.069078942382788,1,0.4960000000000946,1.875800999999683,,52.0,0.9865268437250656
76,4f091667-90b9-4469-88f4-542c1ec07891,12,2019-03-13 00:00:00,2019-03-13 16:38:23,CSHL_008,0.80367,0.80367,545,6,1,[0.3065 0.3132 0.5781 0.6395],0.4593250000000779,1,0.36629950000008193,1.4997989999999675,2.3658000000000357,14.0,0.5078054444587795
77,50883573-cf52-409f-907a-3920ed1fe479,43,2018-10-22 00:00:00,2018-10-22 17:34:58,IBL_47,0.55,0.55,520,6,1,[0.95780563 1.09990119 0.87637606 0.59928409],0.8833417423011269,3,0.3995537544972194,2.7167882270459813,0.19826388882938772,76.0,1.31969942788831
78,52a800fc-cbbc-45e9-97b1-ad6f6166e9af,45,2018-08-28 00:00:00,2018-08-28 13:59:26,IBL_1,0.597148,0.597148,561,6,1,[0.70221335 0.76540781 0.42102296 0.36633027],0.5637435970654678,3,0.3646336104391139,2.4536983168156326,0.19956213080513407,103.0,2.0864661654135337
79,544583b3-bc39-41b8-93ac-1506494d9859,19,2019-11-19 00:00:00,2019-11-19 14:02:29,CSHL051,0.735409,0.740079,514,6,1,[0.41500003 0.50520273 4.46028116 0.74870566 1.14279619 0.93859805],1.3684306386770313,2,0.45620000000008076,3.946299999999951,0.8614999999999782,43.0,0.5421562917537428
80,54dfc265-8670-4178-abe2-d3ebb21c1b64,9,2019-08-27 00:00:00,2019-08-27 13:09:48,LTC08,0.704636,0.704636,755,6,1,[0.3525936  0.34813467 3.42867383 1.5773043 ],1.4266765991211372,0,0.38084999999998104,3.217500000000001,0.9755000000000109,48.0,0.19196975344800044
81,54dfc265-8670-4178-abe2-d3ebb21c1b64,9,2019-08-27 00:00:00,2019-08-27 14:10:29,LTC08,0.704636,0.704636,755,6,1,[0.45237852 0.52173276 1.71141777 1.7374044 ],1.1057333627967663,0,0.4394999999999527,3.193500000000313,0.7632999999999583,27.0,0.8093015770840039
82,54edfc98-ce84-471c-94a3-c748552fbc22,9,2018-12-22 00:00:00,2018-12-22 22:34:36,ibl_witten_03,0.757303,0.757303,890,6,1,[0.264  0.2529 0.2531 0.2347],0.25117499999994664,0,0.24830100000008315,1.3213009999999485,1.6046999999998661,42.0,1.0650584795321638
83,55381f61-4e47-4baa-beb9-70068c0ad62c,42,2018-10-22 00:00:00,2018-10-22 16:54:56,IBL_46,0.52439,0.52439,492,6,1,[0.62193102 0.66449185 0.63615273 0.64439314],0.6417421838850714,3,0.3839632019959254,1.847437544558204,0.19901133934035897,90.0,1.0764912402669633
84,55eb0c59-c39d-43f7-bdc3-35de0c25f7c6,67,2018-10-24 00:00:00,2018-10-24 16:59:30,MW001,0.48289,0.48289,263,6,1,[0.95376202 5.47464906 5.25177674 4.45936839],4.034889051341452,3,0.41362517538016164,8.03595237846946,0.19810256862547249,42.0,0.6724154450512598
85,562b327c-fd1d-4554-b608-c7de08c5849c,46,2019-07-08 00:00:00,2019-07-08 10:26:07,SWC_008,0.355372,0.355372,121,6,1,[ 5.42580418 20.00406006 16.75740508  6.19480439],12.095518428802416,3,0.30789999999993256,16.76220000000012,0.9182000000000698,41.0,0.1334569045412419
86,5644f7a6-e206-4da3-bd35-81d0f32153bb,18,2019-11-06 00:00:00,2019-11-06 09:43:03,NYU-13,0.396396,0.396396,222,6,1,[5.78829651 6.06624961 5.71680618 5.82799281],5.849836275512643,1,0.6287509999999656,7.003100499999988,0.7162499999999454,66.0,8.250758341759353
