,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
23,13e59361-a2e8-4e2d-8636-ae0961fd941c,6,2019-02-01 00:00:00,2019-02-01 16:43:22,ZM_1093,0.818457,0.818457,661,4,0,[0.4581 0.5594 0.5463 0.4645],0.5070750000000075,0,0.4637000000000171,3.968151000000148,0.8865000000000123,17.0,0.9186633149928807
24,155b6df6-02eb-4153-a997-c8dbe283a0dc,21,2019-05-23 00:00:00,2019-05-23 17:13:11,CSK-les-008,0.522652,0.522652,905,4,0,[0.2984  0.3295  0.5788  0.39045],0.39928749999992874,2,0.31260100000008606,2.932651000000078,1.1438000000000557,242.0,0.1381155559746352
25,15f98ab5-20d8-4345-a5de-21912a39575f,29,2019-11-08 00:00:00,2019-11-08 14:44:45,CSHL047,0.39427,0.39427,733,4,0,[1.41651191 1.91216858 2.15514385 1.99519791],1.8697555631102674,2,0.5450505000001158,2.6691000000000003,0.9342000000001462,255.0,0.13875794510270242
26,1627878b-0863-4241-9396-43f89d6d70af,5,2019-11-25 00:00:00,2019-11-25 10:59:48,DY_010,0.823691,0.893082,363,4,0,"[ 0.37151213  0.39439387  0.40678524  0.46664868  2.05621267 15.06875627
  0.71705798  0.62390032  0.47852336  0.38769846]",2.0971488986084226,0,0.351301000000376,8.599951000000033,,18.0,1.270967741935484
27,16816978-d32d-4647-83b4-055fcf993bf8,10,2020-01-14 00:00:00,2020-01-14 11:30:54,NYU-20,0.214575,0.214575,247,4,0,[4.46795774 5.69956572 5.23844531 4.92752349],5.083373065185537,0,0.5958499999999844,5.725850000000094,,142.0,0.01691542288557214
28,18a54f60-534b-4ed5-8bda-b434079b8ab8,15,2019-08-08 00:00:00,2019-08-08 14:50:06,KS014,0.374745,0.374745,491,4,0,[0.85318164 0.66260059 0.7560916  0.74644746],0.7545803222656673,1,0.4946999999997388,2.860900000000015,0.7489000000000487,157.0,7.598532863849766
29,19cf7867-e2d2-4a12-93be-9371fe1a293c,14,2019-03-11 00:00:00,2019-03-11 15:03:28,CSHL_010,0.439222,0.439222,617,4,0,[0.8468  0.93035 1.3157  1.3012 ],1.0985124999999485,1,0.5384505000000672,1.8281010000000606,1.5432000000000698,179.0,0.1423218332913624
30,1a8fa9b4-399b-4175-8c32-e552aaa2541b,12,2019-03-28 00:00:00,2019-03-28 19:08:47,ZM_1373,0.580263,0.580263,760,4,0,[1.3073  1.3565  1.76995 1.56455],1.4995749999999646,1,0.4915000000000873,2.4993010000000595,1.3360500000000002,126.0,3.600996126175983
31,1c420533-3f46-43dd-98bf-4a4c30093f11,11,2019-06-06 00:00:00,2019-06-06 08:04:23,CSK-les-009,0.564103,0.564103,897,4,0,[0.2494  0.256   0.4305  0.36085],0.3241875000001002,0,0.2605994999998984,2.908098999999879,1.0585999999998421,159.0,0.24572879725743083
32,1d1e50b4-bbc9-46f6-acf9-f0fe16c3849e,8,2020-02-14 00:00:00,2020-02-14 13:24:05,ZM_3004,0.680662,0.680662,786,4,0,[0.35892422 0.39007266 0.43515137 0.41099531],0.3987858886719522,0,0.3871000000001459,2.2630000000003747,,71.0,0.33809853138602985
33,1d785ee9-76b0-42b2-9cd2-3982ccd4bf88,22,2019-05-30 00:00:00,2019-05-30 17:20:12,ZM_1747,0.659919,0.659919,1235,4,0,[0.257   0.25435 0.2382  0.2439 ],0.24836249999992788,2,0.2459999999998672,6.438600999999835,0.7065999999999804,121.0,1.234944346807264
34,1fce4668-e99f-4e50-9f75-961842781a23,81,2018-08-20 00:00:00,2018-08-20 14:45:53,IBL_36,0.527397,0.527397,730,4,0,[0.39718434 0.42560371 0.4729605  0.30449389],0.40006061013787075,3,0.2757252144983795,5.817967755563586,0.2001096505582609,176.0,2.2380116959064327
35,20086e93-a271-4a57-89fc-15604d8e92c0,11,2020-02-28 00:00:00,2020-02-28 11:13:55,CSH_ZAD_022,0.678771,0.678771,716,4,0,[0.70145659 0.65793398 0.41810786 0.41768571],0.548796036529593,0,0.41049999999995634,2.2228000000000065,1.1257500000000107,74.0,2.921038586368554
36,204d40b0-7ea8-49b3-835c-05b47ec8801b,6,2019-05-30 00:00:00,2019-05-30 18:24:05,ZM_1746,0.842105,0.878594,532,4,0,[0.4599  0.4974  0.4648  2.013   1.8035  0.754   0.48765 0.7611 ],0.9051687500000263,0,0.35605000000003173,2.1901499999999885,0.7654999999999745,7.0,1.0461538461538462
37,20712965-a9c8-4112-a4a8-166b31cf1bca,10,2019-07-19 00:00:00,2019-07-19 13:07:26,CSK-scan-002,0.317536,0.317536,422,4,0,[1.71160552 1.63708205 2.54001752 2.22010287],2.0272019882812202,0,0.2300999999999931,3.3089009999999917,,232.0,0.5539200881198145
38,20ed6bed-9bfd-44f9-8c57-a9344e206cfd,15,2019-11-22 00:00:00,2019-11-22 16:58:10,ZM_2245,0.523962,0.523962,939,4,0,[0.68726854 0.70151332 0.87889497 0.79559702],0.7658184617920938,1,0.5434010000000171,1.6960020000000213,1.001299999999901,162.0,0.33634301901466623
39,217d49ae-ada9-48be-a77e-9704c9e57855,18,2019-03-29 00:00:00,2019-03-29 14:47:01,NYU-01,0.801136,0.806854,1056,4,0,[0.8405  1.2428  1.15405 0.9212  0.5928  0.5397 ],0.8818416666666167,1,0.505301000000145,3.1943999999999164,0.8326999999999884,33.0,0.7437889792680841
40,221b68e7-0014-46ae-b8af-308665d8b478,20,2019-11-15 00:00:00,2019-11-15 10:45:48,CSHL053,0.374539,0.374539,542,4,0,[0.7178973  0.64772727 3.97531194 2.91261291],2.0633873554688478,2,0.49430100000017774,6.873501000000033,,212.0,0.06026162948488303
41,24ccb0ca-c7cb-4cf0-844c-bd426af9bc56,60,2018-09-20 00:00:00,2018-09-20 14:48:48,IBL_17,0.333333,0.333333,129,4,0,[2.71851704 3.21209833 3.0880632  1.00762869],2.506576817133464,3,0.5267271779058547,16.02715355006967,0.19908316410146654,63.0,8.25771324863884
42,2714cd11-363a-44bd-b57d-c91870ad0671,33,2019-11-04 00:00:00,2019-11-04 13:53:15,NYU-14,0.470238,0.470238,168,4,0,[13.49886367  6.48350029  6.89620108  3.82429814],7.675715797424358,3,0.6044999999999163,8.630800000000022,0.8933999999999855,31.0,4.6976744186046515
43,274bb80c-2acc-470a-bfb4-24d38a1b3d06,13,2019-02-10 00:00:00,2019-02-10 17:35:34,ibl_witten_06,0.789011,0.813076,1365,4,0,[0.4465  1.07085 1.71065 0.92    0.49015 0.412  ],0.8416916666666149,1,0.3679010000000744,3.0274515000000974,0.7541000000001077,50.0,1.2800109405984117
44,27d08c9d-6013-42d8-bab5-1e788f230b2e,45,2019-05-21 00:00:00,2019-05-21 11:28:56,SWC_001,0.230337,0.230337,178,4,0,[4.24516932 4.29704825 4.18193498 5.46214885],4.546575353271464,3,0.22280000000000655,5.6101010000001,,82.0,0.0667228543334738
45,28e692f5-8357-4fd1-be11-22943c560006,17,2020-01-23 00:00:00,2020-01-23 12:23:50,CSHL060,0.50289,0.50289,346,4,0,[0.64085211 2.2144802  2.09339723 2.26127045],1.8024999974975584,1,0.44890099999999933,3.7777510000000802,,93.0,0.19210613947456054
46,29a27868-db95-4c6d-a1cc-7c9226f032a3,13,2019-09-06 00:00:00,2019-09-06 14:18:06,CSHL_019,0.536204,0.536204,511,4,0,[1.24058264 1.5482918  2.42426545 1.92399083],1.784282680664262,1,0.4619000000000142,2.770550500000013,0.9528999999999996,115.0,0.19020360843417145
47,2a8a62f8-7808-4b41-a259-0aca3cc8b7c8,11,2019-09-20 00:00:00,2019-09-20 15:44:39,ZM_2102,0.443972,0.443972,705,4,0,[1.24670327 1.46292373 1.58623242 1.12671406],1.3556433715820475,0,0.50420000000031,3.1734999999998763,0.6601000000000568,179.0,1.0056980056980056
48,2cbfb932-ed7e-47b1-893f-100f9329c21c,25,2019-03-19 00:00:00,2019-03-19 11:45:36,KS003,0.391837,0.391837,245,4,0,[6.6397 6.4363 7.433  7.1384],6.911849999999983,2,0.3429999999998472,8.582300000000032,1.3042999999997846,67.0,3.6770256846885196
49,2d4291f4-a426-4fc4-9ef1-8d13bfd450f4,29,2019-08-15 00:00:00,2019-08-15 11:55:11,CSP003,0.399225,0.399225,516,4,0,[1.71907151 1.76965022 1.7216494  1.72300725],1.733344593200572,2,0.5614009999994778,2.3564999999999827,1.035749999999993,183.0,8.232952260584824
50,2f1b7046-9c58-4076-a7c5-7c386293dc89,7,2019-06-03 00:00:00,2019-06-03 10:31:20,DY_006,0.738426,0.738426,432,4,0,[0.4834 0.4066 4.6086 4.0513],2.387474999999938,0,0.3846999999999525,5.715001000000029,0.7015500000001111,37.0,0.501213282247765
51,31b27d1f-4b3c-465f-a6bf-32e870797b4a,18,2020-02-14 00:00:00,2020-02-14 14:43:44,ZM_3003,0.752809,0.752809,534,4,0,[0.47321172 0.50600508 0.61456699 0.59854395],0.5480819335937213,1,0.4855000000000018,1.9564500000001317,,30.0,1.0940692894891368
52,33eeea5f-f287-4234-85bd-512900d63c1f,45,2019-08-15 00:00:00,2019-08-15 11:06:04,SWC_017,0.365741,0.365741,216,4,0,[4.07376631 5.21193062 3.51801489 3.78660801],4.147579956054685,3,0.6196499999999219,4.543750000000017,0.6747499999999889,66.0,4.397435897435898
53,34d5b181-e7c8-4022-aab7-fce1e2640b57,42,2018-10-18 00:00:00,2018-10-18 16:15:32,IBL_45,0.462264,0.464455,212,4,0,[ 1.29400024  0.80536604 18.09729447  0.732427    1.33330768],4.452479085524101,3,0.40826412973370907,4.52419829755604,0.1980725436587818,62.0,2.2649789029535867
54,34ff50d4-42cf-41f7-8c38-ab631ca84d74,26,2019-02-12 00:00:00,2019-02-12 10:42:19,IBL-T4,0.12782,0.12782,133,4,0,[60.03665981  4.00755415 15.91001052 35.43746804],28.847923131103556,2,0.6310010000001114,45.53135099999997,,89.0,0.012972972972972974
55,354e6122-de4a-4945-bafd-d46df65768f6,20,2019-08-08 00:00:00,2019-08-08 14:36:39,KS016,0.432039,0.432039,412,4,0,[1.96939492 1.77567256 2.24670313 1.58320391],1.893743627929922,2,0.28245000000060827,4.030949999999962,0.741350000000125,112.0,0.33279352226720643
56,3614ee37-c892-4eb4-ab83-f6c1f3804977,33,2019-11-15 00:00:00,2019-11-15 13:54:55,CSHL055,0.47561,0.47561,574,4,0,[3.08148807 2.85638982 3.13314314 2.89231228],2.9908333291015765,3,0.5702994999999191,3.8303000000000793,0.9577000000001021,110.0,0.9861302737637063
57,39b5e079-a67f-4b70-99d9-e11f3fbc7cc8,18,2019-07-19 00:00:00,2019-07-19 14:42:43,CSK-scan-003,0.4511,0.4511,818,4,0,[1.59549248 1.67732197 2.1076223  1.31435859],1.6736988374022417,1,0.5315000000000509,2.648750499999778,,201.0,1.967504100837434
58,3b6b41b6-68bb-4a9a-bfeb-5f8cf97a1c2a,15,2019-05-30 00:00:00,2019-05-30 17:10:43,ZM_1745,0.551769,0.551769,763,4,0,[0.8557  1.0144  1.22585 0.8908 ],0.9966874999999078,1,0.5243504999999686,2.1043009999998503,0.9787999999998647,108.0,1.3419279460956133
59,3e97e1d3-2a0f-44e5-b63f-36196d78457a,35,2018-08-20 00:00:00,2018-08-20 13:24:16,IBL_34,0.565,0.565,600,4,0,[0.59017731 0.59968555 0.39099572 0.4577526 ],0.5096527959188961,3,0.3218412370388819,5.360336200808206,0.1989563434244701,107.0,2.235080435910742
60,3eee82bf-8ccf-42ac-9e26-472caed5f265,9,2019-03-29 00:00:00,2019-03-29 14:41:52,NYU-02,0.653105,0.653105,934,4,0,[0.7403 0.8202 2.0902 1.5417],1.2981000000000051,0,0.5806000000002314,2.908799999999701,0.8375999999999522,102.0,0.6446125609919872
61,3fa7fdbe-92b4-4836-b6e7-4ee1c4ba2d2a,10,2019-05-23 00:00:00,2019-05-23 15:36:21,CSK-les-006,0.788976,0.788976,635,4,0,[0.2915 0.3346 0.2742 0.2618],0.2905250000000308,0,0.26720099999965896,1.8334004999996978,1.240700000000004,18.0,1.0650281618023554
62,3fca1698-9df3-4c2c-bb91-a78d95e1eb44,8,2019-10-14 00:00:00,2019-10-14 12:41:07,dop_8,0.821538,0.827465,975,4,0,[0.9980768  0.94455317 0.90218091 0.4937313  0.48524772 0.47419634],0.7163310385742582,0,0.46370200000001205,2.2908009999999877,1.0206000000000017,26.0,1.0855285665412246
63,43e29661-4f4e-4bee-8f7f-4e7853e53356,12,2019-09-20 00:00:00,2019-09-20 10:13:49,ZM_2108,0.377123,0.377123,883,4,0,[0.45337456 0.53785547 1.46151353 1.2317772 ],0.9211301879882541,1,0.48930100000029597,2.683100000000195,,326.0,0.06817760226228116
64,45908f39-0e44-4c6d-aeb9-6b1de36f9208,79,2019-03-09 00:00:00,2019-03-09 16:20:16,dop_3,0.473029,0.473029,241,4,0,[6.32055664 6.43493652 8.35223389 8.49417114],7.400474548339844,3,,,,47.0,0.6818755739210285
65,45c4db5f-9bcd-47e2-acf2-8b7e882848fd,36,2019-07-17 00:00:00,2019-07-17 15:43:31,LTC01,0.424084,0.424084,382,4,0,[6.166875   5.96551741 6.41429512 5.40091515],5.986900667968712,3,0.6718009999995047,6.8137000000001535,0.6560999999999808,99.0,0.48794560065938597
66,475acc5f-64f7-4f28-9722-5f60ce553f91,5,2019-06-03 00:00:00,2019-06-03 10:19:05,DY_007,0.864124,0.989583,839,4,0,[0.22825 0.2593  0.3052  0.3514  0.8602  0.3058  0.2885  0.268   0.2363 ],0.3447722222222467,0,0.26870000000019445,4.136899999999997,1.445299999999861,16.0,1.1137026239067056
67,47d55843-2e2c-4ade-ad26-98d8f93cd7af,5,2019-07-11 00:00:00,2019-07-11 14:28:54,dop_4,0.822018,0.896679,545,4,0,"[0.27044125 0.28120531 0.30750408 0.38452395 6.48549748 0.86429575
 0.37537563 0.33564797 0.30939868 0.32518918]",0.9939079283203653,0,0.3052010000001246,10.404101500000138,0.6489999999998872,8.0,1.3127956939209209
68,49ddf617-fb2b-4f80-97ef-03883d6daa72,18,2020-01-14 00:00:00,2020-01-14 11:27:03,SH008,0.327103,0.327103,214,4,0,[6.53285394 5.85600608 5.91635115 6.24519321],6.137601095214741,1,0.752700000000118,6.079950499999882,,97.0,20.022222222222222
69,4ba96259-4afe-42fa-89b6-f2f8d361bf44,15,2019-02-01 00:00:00,2019-02-01 12:08:08,ZM_1095,0.438735,0.438735,253,4,0,[6.5317  6.4418  6.12765 5.8909 ],6.2480125000000335,1,0.6659999999999826,6.446401000000009,2.4990999999999985,54.0,1.0
70,4c9577b3-bdd5-4a15-b15b-5bc24a4439d3,22,2019-03-04 00:00:00,2019-03-04 17:25:30,CSHL_002,0.501961,0.501961,255,4,0,[5.0088 4.2549 3.8101 4.0382],4.277999999999949,2,0.4856514999998467,5.274200999999948,1.0714000000000001,45.0,2.4030612244897958
71,4db0b36d-9b85-4cae-8d93-a68998c581fc,21,2019-08-15 00:00:00,2019-08-15 10:49:32,SWC_013,0.126761,0.126761,71,4,0,[26.8735484  19.77764913 36.59058994 36.97353398],30.053830362197743,2,0.05819999999994252,34.5851504999996,1.4115999999999076,51.0,0.0
72,4db14483-21ff-4102-a71f-07434e8a1396,15,2019-09-26 00:00:00,2019-09-26 14:47:26,KS021,0.499171,0.499171,603,4,0,[2.39876016 2.2451063  3.33834757 2.24060664],2.5557051665039197,1,0.5168004999999596,3.3932020000002012,0.7531999999999925,89.0,1.3945818610129566
73,4dc08527-efd9-41c7-b907-f610f3ad41ae,10,2019-08-12 00:00:00,2019-08-12 18:19:34,CSH_ZAD_004,0.483734,0.483734,707,4,0,[1.05625434 1.09963218 0.7591897  0.65205698],0.8917832988282441,0,0.5423020000000633,2.4366009999998823,,141.0,2.413926069225139
74,4e2695cb-77c4-44a5-a059-80b1ea9c75ab,14,2020-01-31 00:00:00,2020-01-31 09:48:43,DY_014,0.566265,0.566265,332,4,0,[3.00129727 0.95732714 2.82929448 4.29021216],2.7695327606201054,1,0.49329999999997654,7.906699999999994,,43.0,0.604816639299398
75,4e4b8689-cfc7-40b1-986a-b8d642920c98,23,2019-09-24 00:00:00,2019-09-24 13:02:38,CSP004,0.48046,0.48046,870,4,0,[0.45246652 0.50157147 0.76030889 0.76299163],0.6193346248780536,2,0.47469999999998436,2.0887009999996735,1.0933499999999583,200.0,0.12573529411764706
76,4eb8afda-a4d9-4314-8956-cdf773223fe5,8,2019-09-20 00:00:00,2019-09-20 15:48:18,ZM_1897,0.609756,0.609756,574,4,0,[1.41870518 1.66624181 0.76730745 0.64545262],1.1244267634276195,0,0.5588010000003578,2.050650499999904,0.6531000000000375,98.0,4.0928744823647
77,4ebed911-f6c9-4c11-866f-31e26f191a5b,14,2020-01-23 00:00:00,2020-01-23 12:20:42,CSHL058,0.590818,0.590818,501,4,0,[1.40248341 1.80730392 2.5728582  2.40950457],2.0480375242920132,1,0.6162999999999954,2.5909999999998945,,50.0,1.3241639398813154
78,4f091667-90b9-4469-88f4-542c1ec07891,12,2019-03-11 00:00:00,2019-03-11 12:50:28,CSHL_008,0.466258,0.466258,652,4,0,[0.52901936 0.85852449 0.8451844  1.06332141],0.8240124135742519,1,0.49850100000003295,1.9758999999999105,,172.0,0.2551355968396327
79,50883573-cf52-409f-907a-3920ed1fe479,43,2018-10-18 00:00:00,2018-10-18 17:31:00,IBL_47,0.45283,0.451681,477,4,0,[1.39659636 1.06748139 7.94024113 1.22596118 1.2095441 ],2.5679648301680573,3,0.5223750366224067,1.9226825658576558,0.1983990870648995,143.0,1.2706290361157617
80,52a800fc-cbbc-45e9-97b1-ad6f6166e9af,45,2018-08-26 00:00:00,2018-08-26 14:32:46,IBL_1,0.5184,0.5184,625,4,0,[0.79050612 0.65830304 0.64880473 0.48012767],0.6444353890692582,3,0.33952737054886484,2.3721257095338757,0.19927351479418576,148.0,2.105497108404085
81,544583b3-bc39-41b8-93ac-1506494d9859,19,2019-11-15 00:00:00,2019-11-15 13:50:22,CSHL051,0.537152,0.537152,646,4,0,[0.74390478 0.76790981 3.5672645  3.00794419],2.0217558210450832,2,0.55170099999998,4.311102000000119,0.842499999999859,145.0,0.15151515151515152
82,54dfc265-8670-4178-abe2-d3ebb21c1b64,9,2019-08-23 00:00:00,2019-08-23 15:08:16,LTC08,0.438788,0.438788,825,4,0,[0.7521879  0.8881757  1.11044028 0.8942    ],0.9112509697266233,0,0.5936005000000932,1.7188505000000873,,248.0,3.7734814398200225
83,54edfc98-ce84-471c-94a3-c748552fbc22,9,2018-12-20 00:00:00,2018-12-20 19:08:31,ibl_witten_03,0.597716,0.597716,788,4,0,[0.5447  0.53805 0.9924  0.7082 ],0.6958374999999535,0,0.4821020000001681,2.7597030000000586,1.237950000000012,99.0,0.4781553622866247
84,55381f61-4e47-4baa-beb9-70068c0ad62c,42,2018-10-18 00:00:00,2018-10-18 16:44:22,IBL_46,0.48392,0.48392,653,4,0,[0.64420572 0.85811529 1.0904919  0.88990281],0.8706789287534775,3,0.44048399080998024,2.248370131271429,0.19855954474769533,189.0,0.3230064405523121
85,55eb0c59-c39d-43f7-bdc3-35de0c25f7c6,67,2018-10-22 00:00:00,2018-10-22 15:55:08,MW001,0.460396,0.460396,202,4,0,[0.75561342 0.74560491 3.42641047 1.07432884],1.500489408550493,3,0.38764050478584977,6.920443246743616,0.19812999191344716,39.0,1.5830823293172693
86,562b327c-fd1d-4554-b608-c7de08c5849c,46,2019-07-04 00:00:00,2019-07-04 14:41:09,SWC_008,0.487179,0.487179,195,4,0,[6.23741406 6.85751235 6.99289297 7.47213477],6.8899885375975956,3,0.36429999999995744,8.72580000000005,1.0604000000000724,40.0,0.41441441441441446
87,5644f7a6-e206-4da3-bd35-81d0f32153bb,18,2019-11-04 00:00:00,2019-11-04 13:48:23,NYU-13,0.422125,0.422125,687,4,0,[3.83111229 5.35313494 5.53120794 5.64812318],5.09089458717354,1,0.7771500000001197,5.646349500000042,,180.0,0.023980815347721823
88,5644f7a6-e206-4da3-bd35-81d0f32153bb,18,2019-11-04 00:00:00,2019-11-04 15:12:38,NYU-13,0.422125,0.422125,687,4,0,[5.21443878 6.98911165 4.9609885  1.32648772],4.6227566616211675,1,0.5780010000007678,6.691401000000496,,64.0,4.412313432835821
89,56a0f31c-96b1-432e-b209-dc7b71f0f61a,11,2019-09-06 00:00:00,2019-09-06 13:02:08,CSHL_018,0.558333,0.558333,600,4,0,[2.05252988 2.13282676 1.71025762 1.3693835 ],1.8162494384765324,0,0.6286499999999933,2.428949999999759,0.9490999999999872,96.0,0.30219198993050445
