,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
171,cff66dc1-765e-4e04-abef-92de05bf4f19,11,2019-02-09 00:00:00,2019-02-09 09:56:21,IBL-T1,0.463235,0.463235,272,1,0,[ 7.5181  7.4627  7.9967 11.4118],8.597324999999984,0,0.5238010000001623,9.361351000000354,0.9859500000002299,55.0,2.4196781050713634
172,d0aada37-8c38-4478-9731-7f0a52ec61fe,11,2020-01-29 00:00:00,2020-01-29 15:39:09,CSK-scan-016,0.413174,0.413174,334,1,0,[2.8799833  4.23829563 3.92716536 3.38680022],3.6080611259764623,0,0.4331004999999948,4.102100999999948,,99.0,0.14962332589285715
173,d1c7418a-77c8-43d5-bfe3-2f91e858252d,7,2019-07-08 00:00:00,2019-07-08 15:37:39,ibl_witten_12,0.39779,0.39779,362,1,0,[2.0956873  2.51688342 2.69297871 3.25435312],2.639975640624982,0,0.4860999999998512,3.1024010000003273,,111.0,0.17281415491979188
174,d2381567-8a66-4497-9c78-7bddff54d1ac,6,2020-02-15 00:00:00,2020-02-15 18:16:55,CSK-scan-019,0.466887,0.466887,302,1,0,[5.58604352 4.83894258 4.43263613 4.35319753],4.802704940673763,0,0.5010999999999513,5.4643000000002075,,76.0,0.6884749020477563
175,d6e6aa02-a6ec-4d35-a89d-bfe4c7684ba2,24,2020-02-17 00:00:00,2020-02-17 11:08:24,SWC_039,0.479012,0.479012,405,1,0,[1.2025252  1.74912173 1.73880215 1.63827119],1.5821800659179814,2,0.5187999999999704,2.117050000000006,,96.0,0.2592980398726755
176,d834be24-4f25-4717-94a7-31668ce423f9,19,2020-01-09 00:00:00,2020-01-09 14:46:20,SH006,0.453642,0.453642,302,1,0,[1.81708187 1.85361367 2.89347363 1.97042861],2.133649447265668,2,0.6932009999995898,3.2719509999999445,,61.0,0.30327868852459017
177,da62bb12-f2f0-4e90-9d9a-413a8537b33b,22,2019-03-25 00:00:00,2019-03-25 17:16:24,ZM_1372,0.345109,0.345109,368,1,0,[2.446   2.86385 3.6362  3.3383 ],3.071087500000047,2,0.2955000000001746,4.10550000000012,0.8993999999999005,163.0,9.6696542893726
178,dcc7ffe6-b9af-43cf-bcd6-06ab741768c1,21,2019-03-18 00:00:00,2019-03-18 18:19:58,CSK-IBL-003,0.474627,0.474627,335,1,0,[2.68414088 3.16268193 3.4938462  2.68850762],3.0072941586914084,2,0.5197009999997135,3.632000000000062,,57.0,0.6340060951066643
179,df2d615d-f8e1-41e5-bcab-480c8e4ba09f,11,2019-05-28 00:00:00,2019-05-28 16:04:01,NYU-06,0.265957,0.265957,94,1,0,[22.5864  19.3958  12.4502  13.80595],17.059587500000028,0,0.4129010000001472,21.643200999999863,0.7716500000000224,47.0,39.54545454545455
180,dffc24bc-bd97-4c2a-bef3-3e9320dc3dd7,36,2019-11-04 00:00:00,2019-11-04 09:33:24,CSHL046,0.495822,0.495822,359,1,0,[4.99924084 4.430141   6.14410393 5.38978694],5.240818178710953,3,0.5739999999999554,6.0034010000000535,1.5108000000000175,75.0,0.9458031400966184
181,e0648c91-1b52-47be-9c74-be614af8ba76,25,2019-08-09 00:00:00,2019-08-09 10:56:45,SWC_015,0.42069,0.42069,290,1,0,[5.04905273 5.25594032 5.72895829 5.62179182],5.413935791015547,2,0.5657499999998663,5.577850000000126,1.1118500000000182,66.0,0.8709677419354839
182,e0b2075a-7a47-473c-9cdd-426dd20f6dfa,9,2019-08-09 00:00:00,2019-08-09 16:52:04,CSH_ZAD_002,0.434164,0.434164,281,1,0,[2.46751016 2.88990415 2.37540596 2.67161729],2.6011093872070603,0,0.40689999999972315,2.949100000000044,1.312400000000025,84.0,0.11348301669545191
