,Unnamed: 0,subject,date,eid,probe,region,f1_left,f1_left_shuf,accuracy_left,accuracy_left_shuf,auroc_left,auroc_left_shuf,f1_rigt,f1_right_shuffle,accuracy_right,accuracy_right_shuf,auroc_right,auroc_right_shuf,accuracy,f1_right
10,0,CSHL045,2020-02-27,46794e05-3f6a-4d35-afb3-9165091a5a74,probe01,tspc,0.36607440843345385,0.523317960608641,0.3497453703703704,0.4596111111111112,0.4810668508287293,0.4903127861089186,0.36607440843345385,0.523317960608641,0.3497453703703704,0.4596111111111112,0.4810668508287293,0.4903127861089186,-0.10986574074074079,0.36607440843345385
11,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,MB,0.3423429564540776,0.5125377112070507,0.3418018867924528,0.480562893081761,0.4762011304909561,0.4916583010335917,0.3423429564540776,0.5125377112070507,0.3418018867924528,0.480562893081761,0.4762011304909561,0.4916583010335917,-0.13876100628930815,0.3423429564540776
12,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,MRN,0.5722191973312961,0.5074988731763084,0.5102830188679246,0.4732075471698113,0.5169804586563307,0.4923087855297157,0.5722191973312961,0.5074988731763084,0.5102830188679246,0.4732075471698113,0.5169804586563307,0.4923087855297157,0.037075471698113316,0.5722191973312961
13,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,PAG,0.7822580645161288,0.5271042148389299,0.6603773584905659,0.4893773584905661,0.4649547803617571,0.4927965116279069,0.7822580645161288,0.5271042148389299,0.6603773584905659,0.4893773584905661,0.4649547803617571,0.4927965116279069,0.17099999999999982,0.7822580645161288
14,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv2/3,0.18556701030927844,0.5021299144942352,0.2547169811320754,0.4721477987421383,0.4631459948320415,0.4930720607235142,0.18556701030927844,0.5021299144942352,0.2547169811320754,0.4721477987421383,0.4631459948320415,0.4930720607235142,-0.2174308176100629,0.18556701030927844
15,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv5,0.5362248057367124,0.5205904490749284,0.5223018867924527,0.4854748427672956,0.5046992571059432,0.49237816537467705,0.5362248057367124,0.5205904490749284,0.5223018867924527,0.4854748427672956,0.5046992571059432,0.49237816537467705,0.03682704402515713,0.5362248057367124
16,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv6a,0.3727050051671157,0.5082738934363576,0.3975220125786164,0.4768679245283018,0.4708341085271318,0.4916510981912145,0.3727050051671157,0.5082738934363576,0.3975220125786164,0.4768679245283018,0.4708341085271318,0.4916510981912145,-0.07934591194968538,0.3727050051671157
17,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCdg,0.4379575489511928,0.5235014594540993,0.4252830188679245,0.48850314465408795,0.5094815891472868,0.4913176679586563,0.4379575489511928,0.5235014594540993,0.4252830188679245,0.48850314465408795,0.5094815891472868,0.4913176679586563,-0.06322012578616343,0.4379575489511928
18,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCig,0.4802395269313242,0.5105403284073693,0.44796855345911946,0.4784779874213837,0.4675849160206718,0.4928014857881137,0.4802395269313242,0.5105403284073693,0.44796855345911946,0.4784779874213837,0.4675849160206718,0.4928014857881137,-0.030509433962264243,0.4802395269313242
19,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCiw,0.6830067453215529,0.5095417299278355,0.5927830188679245,0.4779496855345913,0.4711395994832041,0.488343830749354,0.6830067453215529,0.5095417299278355,0.5927830188679245,0.4779496855345913,0.4711395994832041,0.488343830749354,0.11483333333333323,0.6830067453215529
20,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCop,0.7897297139814397,0.5093369926666418,0.6700849056603773,0.4769654088050314,0.4885102713178294,0.4902168604651162,0.7897297139814397,0.5093369926666418,0.6700849056603773,0.4769654088050314,0.4885102713178294,0.4902168604651162,0.19311949685534585,0.7897297139814397
21,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCsg,0.8230458156686475,0.5260733534981453,0.7145283018867924,0.4900566037735848,0.4789568798449612,0.4936825904392765,0.8230458156686475,0.5260733534981453,0.7145283018867924,0.4900566037735848,0.4789568798449612,0.4936825904392765,0.2244716981132076,0.8230458156686475
22,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,ICe,0.6232647661885885,0.6026048248471123,0.5330188679245284,0.5358679245283018,0.4574220930232559,0.4923974806201551,0.6232647661885885,0.6026048248471123,0.5330188679245284,0.5358679245283018,0.4574220930232559,0.4923974806201551,-0.0028490566037734366,0.6232647661885885
23,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,MB,0.6332235304464165,0.6061803406593905,0.5442044025157232,0.5395251572327043,0.4826156007751938,0.4910850775193799,0.6332235304464165,0.6061803406593905,0.5442044025157232,0.5395251572327043,0.4826156007751938,0.4910850775193799,0.004679245283018885,0.6332235304464165
24,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,NLL,0.4393596494002936,0.6121852854626537,0.422937106918239,0.5444119496855346,0.5052163436692507,0.4898460594315245,0.4393596494002936,0.6121852854626537,0.422937106918239,0.5444119496855346,0.5052163436692507,0.4898460594315245,-0.12147484276729564,0.4393596494002936
25,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,P,0.8064338594987297,0.5987564814381018,0.6847169811320755,0.5345723270440251,0.4772728682170544,0.4916032945736434,0.8064338594987297,0.5987564814381018,0.6847169811320755,0.5345723270440251,0.4772728682170544,0.4916032945736434,0.15014465408805033,0.8064338594987297
26,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,PSV,0.8126176856978241,0.6052079149998365,0.7027075471698113,0.5371666666666667,0.5325182816537467,0.4894593023255814,0.8126176856978241,0.6052079149998365,0.7027075471698113,0.5371666666666667,0.5325182816537467,0.4894593023255814,0.16554088050314464,0.8126176856978241
27,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,SAG,0.7987594538161211,0.6089731316729129,0.6865849056603774,0.5429622641509434,0.4994603359173126,0.48877118863049107,0.7987594538161211,0.6089731316729129,0.6865849056603774,0.5429622641509434,0.4994603359173126,0.48877118863049107,0.14362264150943405,0.7987594538161211
28,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,SCig,0.8663144325582297,0.6080575188116609,0.7693616352201258,0.5425471698113207,0.5162655038759689,0.4906395994832041,0.8663144325582297,0.6080575188116609,0.7693616352201258,0.5425471698113207,0.5162655038759689,0.4906395994832041,0.22681446540880512,0.8663144325582297
29,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,mcp,0.7876040144193173,0.6075097885147073,0.6751949685534591,0.5396006289308176,0.4491468992248063,0.4932425387596899,0.7876040144193173,0.6075097885147073,0.6751949685534591,0.5396006289308176,0.4491468992248063,0.4932425387596899,0.13559433962264145,0.7876040144193173
30,0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,void,0.4130656625311204,0.5987686668320769,0.4162452830188679,0.5340062893081761,0.5013321382428939,0.490784011627907,0.4130656625311204,0.5987686668320769,0.4162452830188679,0.5340062893081761,0.5013321382428939,0.490784011627907,-0.11776100628930819,0.4130656625311204
31,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,CA1,0.5002078431649644,0.5962711743861916,0.4666687898089171,0.5345286624203821,0.495824125,0.490512,0.5002078431649644,0.5962711743861916,0.4666687898089171,0.5345286624203821,0.495824125,0.490512,-0.06785987261146503,0.5002078431649644
32,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-po,0.8561009748826893,0.5693387058032147,0.7575477707006371,0.5139363057324841,0.5553138750000001,0.487352375,0.8561009748826893,0.5693387058032147,0.7575477707006371,0.5139363057324841,0.5553138750000001,0.487352375,0.243611464968153,0.8561009748826893
33,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-sg,0.4848113166260493,0.5822850605659802,0.4467707006369427,0.521891719745223,0.5131933750000001,0.48704949999999997,0.4848113166260493,0.5822850605659802,0.4467707006369427,0.521891719745223,0.5131933750000001,0.48704949999999997,-0.07512101910828028,0.4848113166260493
34,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,Eth,0.8216077896281117,0.5771892940399066,0.7082292993630573,0.5209426751592358,0.474264375,0.4882835,0.8216077896281117,0.5771892940399066,0.7082292993630573,0.5209426751592358,0.474264375,0.4882835,0.18728662420382158,0.8216077896281117
35,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,LP,0.6915753558545517,0.5951420790241646,0.600751592356688,0.5317261146496816,0.4797375,0.48716475,0.6915753558545517,0.5951420790241646,0.600751592356688,0.5317261146496816,0.4797375,0.48716475,0.0690254777070064,0.6915753558545517
36,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,PO,0.6402628682230979,0.5777884523715439,0.579420382165605,0.5195414012738854,0.5158223749999999,0.487181375,0.6402628682230979,0.5777884523715439,0.579420382165605,0.5195414012738854,0.5158223749999999,0.487181375,0.05987898089171961,0.6402628682230979
37,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam2/3,0.44677716340353296,0.5847723990338803,0.41955414012738856,0.5269363057324842,0.5133148750000001,0.4884047500000001,0.44677716340353296,0.5847723990338803,0.41955414012738856,0.5269363057324842,0.5133148750000001,0.4884047500000001,-0.10738216560509561,0.44677716340353296
38,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam5,0.5323109786235638,0.5796819957640019,0.491968152866242,0.5218089171974523,0.5032618750000001,0.488542,0.5323109786235638,0.5796819957640019,0.491968152866242,0.5218089171974523,0.5032618750000001,0.488542,-0.029840764331210246,0.5323109786235638
39,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam6a,0.2878461770940294,0.5732374028583647,0.3441146496815287,0.5158089171974523,0.5235463749999999,0.4869375,0.2878461770940294,0.5732374028583647,0.3441146496815287,0.5158089171974523,0.5235463749999999,0.4869375,-0.17169426751592354,0.2878461770940294
40,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,GPi,0.4942046170969276,0.5778993323633017,0.4747643312101911,0.5244331210191083,0.5187430000000001,0.490501875,0.4942046170969276,0.5778993323633017,0.4747643312101911,0.5244331210191083,0.5187430000000001,0.490501875,-0.0496687898089172,0.4942046170969276
41,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,MEA,0.4387651260860869,0.598559842895813,0.4092929936305733,0.5387324840764331,0.5198843750000001,0.486104125,0.4387651260860869,0.598559842895813,0.4092929936305733,0.5387324840764331,0.5198843750000001,0.486104125,-0.12943949044585984,0.4387651260860869
42,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,RT,0.8237295295349321,0.5737107447837267,0.7142929936305732,0.5208535031847135,0.574096,0.48679399999999995,0.8237295295349321,0.5737107447837267,0.7142929936305732,0.5208535031847135,0.574096,0.48679399999999995,0.19343949044585973,0.8237295295349321
43,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,SI,0.4242919220736791,0.5892496673168498,0.3559681528662421,0.5338280254777071,0.4234132500000001,0.488102125,0.4242919220736791,0.5892496673168498,0.3559681528662421,0.5338280254777071,0.4234132500000001,0.488102125,-0.17785987261146502,0.4242919220736791
44,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,int,0.4883162674100456,0.5771221079277168,0.4689681528662421,0.5247834394904458,0.532344875,0.4860155,0.4883162674100456,0.5771221079277168,0.4689681528662421,0.5247834394904458,0.532344875,0.4860155,-0.05581528662420371,0.4883162674100456
45,0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,void,0.7402990016317283,0.5644181696528959,0.6213757961783439,0.5150828025477707,0.479902625,0.4901405,0.7402990016317283,0.5644181696528959,0.6213757961783439,0.5150828025477707,0.479902625,0.4901405,0.10629299363057321,0.7402990016317283
46,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,CA1,0.5954782122678539,0.5419578973338373,0.5133644859813083,0.4985140186915887,0.4984726007326007,0.490330989010989,0.5954782122678539,0.5419578973338373,0.5133644859813083,0.4985140186915887,0.4984726007326007,0.490330989010989,0.014850467289719671,0.5954782122678539
47,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,CA3,0.4362930768237852,0.5357970699980013,0.3909392523364486,0.4914719626168225,0.530887326007326,0.4903063003663004,0.4362930768237852,0.5357970699980013,0.3909392523364486,0.4914719626168225,0.530887326007326,0.4903063003663004,-0.10053271028037392,0.4362930768237852
48,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,DG-mo,0.3505938959527509,0.5178246867081886,0.3692570093457944,0.4804532710280374,0.506494358974359,0.4871907692307692,0.3505938959527509,0.5178246867081886,0.3692570093457944,0.4804532710280374,0.506494358974359,0.4871907692307692,-0.111196261682243,0.3505938959527509
49,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-co,0.7577436212483888,0.5278839271702466,0.6606588785046729,0.4857710280373832,0.5211677655677657,0.4867483516483517,0.7577436212483888,0.5278839271702466,0.6606588785046729,0.4857710280373832,0.5211677655677657,0.4867483516483517,0.17488785046728966,0.7577436212483888
50,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-sh,0.6849795034552214,0.5362415414236719,0.6193364485981308,0.4924906542056074,0.5445046886446887,0.4898572161172161,0.6849795034552214,0.5362415414236719,0.6193364485981308,0.4924906542056074,0.5445046886446887,0.4898572161172161,0.12684579439252336,0.6849795034552214
51,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,TH,0.8559866057866287,0.5338320709280012,0.7482897196261683,0.4924766355140186,0.3670049816849817,0.4888805128205128,0.8559866057866287,0.5338320709280012,0.7482897196261683,0.4924766355140186,0.3670049816849817,0.4888805128205128,0.2558130841121497,0.8559866057866287
52,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl5,0.16026950649637198,0.5033695711351356,0.2384158878504673,0.4692570093457944,0.4795365567765568,0.4897455677655678,0.16026950649637198,0.5033695711351356,0.2384158878504673,0.4692570093457944,0.4795365567765568,0.4897455677655678,-0.2308411214953271,0.16026950649637198
53,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl6a,0.22785857224143585,0.5247579175023943,0.2870607476635514,0.4866542056074766,0.5235995604395604,0.4918745787545787,0.22785857224143585,0.5247579175023943,0.2870607476635514,0.4866542056074766,0.5235995604395604,0.4918745787545787,-0.1995934579439252,0.22785857224143585
54,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,ZI,0.29983949351420675,0.516639048088231,0.3438691588785047,0.4802242990654205,0.5124394139194139,0.489842271062271,0.29983949351420675,0.516639048088231,0.3438691588785047,0.4802242990654205,0.5124394139194139,0.489842271062271,-0.1363551401869158,0.29983949351420675
55,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,ar,0.8669833638547378,0.5250159718190999,0.7692897196261681,0.485588785046729,0.5727167765567764,0.4927424175824176,0.8669833638547378,0.5250159718190999,0.7692897196261681,0.485588785046729,0.5727167765567764,0.4927424175824176,0.2837009345794391,0.8669833638547378
56,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,fp,0.8488740715584324,0.515055122213589,0.7439158878504673,0.4778130841121496,0.4757567032967033,0.4910576556776557,0.8488740715584324,0.515055122213589,0.7439158878504673,0.4778130841121496,0.4757567032967033,0.4910576556776557,0.26610280373831763,0.8488740715584324
57,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,or,0.8127616211004506,0.5290462441611351,0.6927990654205607,0.4886448598130841,0.4678002197802198,0.4902614652014652,0.8127616211004506,0.5290462441611351,0.6927990654205607,0.4886448598130841,0.4678002197802198,0.4902614652014652,0.2041542056074766,0.8127616211004506
58,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,AV,0.8117634427007631,0.729907086261082,0.7006448598130842,0.6461962616822429,0.5041476923076923,0.4852382417582418,0.8117634427007631,0.729907086261082,0.7006448598130842,0.6461962616822429,0.5041476923076923,0.4852382417582418,0.05444859813084135,0.8117634427007631
59,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,LHA,0.7763089768079662,0.7531733659303848,0.6489906542056074,0.6662616822429906,0.4862822710622711,0.4869415384615385,0.7763089768079662,0.7531733659303848,0.6489906542056074,0.6662616822429906,0.4862822710622711,0.4869415384615385,-0.01727102803738323,0.7763089768079662
60,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,PAL,0.8227501674798154,0.7383657122956754,0.7113271028037385,0.6537757009345794,0.5292334065934066,0.4864336263736264,0.8227501674798154,0.7383657122956754,0.7113271028037385,0.6537757009345794,0.5292334065934066,0.4864336263736264,0.05755140186915908,0.8227501674798154
61,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,RT,0.8094901786654856,0.7416459231813558,0.6921214953271029,0.6561214953271028,0.4615101831501832,0.4884697435897437,0.8094901786654856,0.7416459231813558,0.6921214953271029,0.6561214953271028,0.4615101831501832,0.4884697435897437,0.03600000000000003,0.8094901786654856
62,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,VAL,0.8352698668295089,0.7351977750025073,0.7303457943925233,0.6519345794392523,0.5050128937728938,0.4887041758241758,0.8352698668295089,0.7351977750025073,0.7303457943925233,0.6519345794392523,0.5050128937728938,0.4887041758241758,0.07841121495327108,0.8352698668295089
63,0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,opt,0.2999563727489357,0.741693236926303,0.3153364485981309,0.6575233644859814,0.4756544322344322,0.4879827106227106,0.2999563727489357,0.741693236926303,0.3153364485981309,0.6575233644859814,0.4756544322344322,0.4879827106227106,-0.34218691588785044,0.2999563727489357
64,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA1,0.45031642968966507,0.524420898630527,0.4573333333333333,0.4923333333333333,0.47391,0.4856078947368421,0.45031642968966507,0.524420898630527,0.4573333333333333,0.4923333333333333,0.47391,0.4856078947368421,-0.034999999999999976,0.45031642968966507
65,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA3,0.3285436292880417,0.5151682854608423,0.4013478260869565,0.4889565217391304,0.4982610526315789,0.4833657894736842,0.3285436292880417,0.5151682854608423,0.4013478260869565,0.4889565217391304,0.4982610526315789,0.4833657894736842,-0.08760869565217388,0.3285436292880417
66,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-co,0.6755773603122605,0.517262222049025,0.5694057971014492,0.4911159420289855,0.41220210526315787,0.4813131578947368,0.6755773603122605,0.517262222049025,0.5694057971014492,0.4911159420289855,0.41220210526315787,0.4813131578947368,0.07828985507246372,0.6755773603122605
67,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-ip,0.3975397404769511,0.5132939324468634,0.4523478260869565,0.4881304347826087,0.5785973684210526,0.486728947368421,0.3975397404769511,0.5132939324468634,0.4523478260869565,0.4881304347826087,0.5785973684210526,0.486728947368421,-0.035782608695652196,0.3975397404769511
68,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-sh,0.5670275916062993,0.5177246466491352,0.4327391304347826,0.4918550724637682,0.36494894736842093,0.4827373684210526,0.5670275916062993,0.5177246466491352,0.4327391304347826,0.4918550724637682,0.36494894736842093,0.4827373684210526,-0.05911594202898557,0.5670275916062993
69,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-tr5,0.5020715139372651,0.5273837198226822,0.4826376811594203,0.497463768115942,0.5346131578947367,0.4879768421052632,0.5020715139372651,0.5273837198226822,0.4826376811594203,0.497463768115942,0.5346131578947367,0.4879768421052632,-0.014826086956521711,0.5020715139372651
70,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,TH,0.3206690156067547,0.524894866854629,0.3829710144927536,0.4944927536231885,0.4537336842105263,0.48663,0.3206690156067547,0.524894866854629,0.3829710144927536,0.4944927536231885,0.4537336842105263,0.48663,-0.1115217391304349,0.3206690156067547
71,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,VPM,0.5669719598887729,0.5270219760813336,0.5216086956521738,0.4964057971014493,0.4470552631578947,0.4910152631578947,0.5669719598887729,0.5270219760813336,0.5216086956521738,0.4964057971014493,0.4470552631578947,0.4910152631578947,0.02520289855072455,0.5669719598887729
72,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,BMAp,0.46147160433552,0.4774942667677902,0.4535217391304348,0.4647101449275362,0.4922757894736842,0.4885473684210526,0.46147160433552,0.4774942667677902,0.4535217391304348,0.4647101449275362,0.4922757894736842,0.4885473684210526,-0.011188405797101397,0.46147160433552
73,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAc,0.30550518796205256,0.476077044126164,0.3833478260869565,0.4626811594202898,0.5603373684210526,0.48719,0.30550518796205256,0.476077044126164,0.3833478260869565,0.4626811594202898,0.5603373684210526,0.48719,-0.07933333333333331,0.30550518796205256
74,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAl,0.3875747509161845,0.4754269874372624,0.41075362318840575,0.4622753623188406,0.4944010526315789,0.4856257894736842,0.3875747509161845,0.4754269874372624,0.41075362318840575,0.4622753623188406,0.4944010526315789,0.4856257894736842,-0.05152173913043484,0.3875747509161845
75,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAm,0.5113827220106099,0.4758102107251335,0.4709855072463769,0.4623333333333333,0.4739821052631579,0.487038947368421,0.5113827220106099,0.4758102107251335,0.4709855072463769,0.4623333333333333,0.4739821052631579,0.487038947368421,0.00865217391304357,0.5113827220106099
76,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,COApl,0.3870370755111095,0.4729172671640888,0.4084347826086957,0.4616086956521739,0.5316142105263157,0.4854421052631579,0.3870370755111095,0.4729172671640888,0.4084347826086957,0.4616086956521739,0.5316142105263157,0.4854421052631579,-0.05317391304347818,0.3870370755111095
77,0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CTXsp,0.398793631549806,0.4962699140542442,0.4219855072463768,0.4730289855072464,0.5230189473684211,0.486188947368421,0.398793631549806,0.4962699140542442,0.4219855072463768,0.4730289855072464,0.5230189473684211,0.486188947368421,-0.051043478260869635,0.398793631549806
