,Unnamed: 0,subject,date,eid,probe,region,f1,f1_shuffle,accuracy,accuracry_shuffle,auroc,auroc_shuffle,accuracy_shuffle
121,0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,alv,0.1532567049808429,0.43825075674451003,0.4738095238095239,0.4953309523809523,0.3042816628622812,0.4956843282377626,0.4953309523809523
122,0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,ccs,0.2663654544393894,0.4313103566834158,0.5144619047619047,0.4967142857142857,0.4292498328376104,0.4949840907518849,0.4967142857142857
123,0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,DG-mo,0.513338138236209,0.4258072917664173,0.4987467248908297,0.489113537117904,0.5373345473057644,0.4994191141917293,0.489113537117904
124,0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,ProS,0.3467063283495613,0.4197071618326077,0.5958100436681223,0.4898995633187773,0.574197025767544,0.4965864857456141,0.4898995633187773
125,0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,VISp6a,0.5289933293182429,0.4367975242477318,0.4684628820960698,0.484410480349345,0.5176494752506265,0.498963551456767,0.484410480349345
126,0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,VISp6b,0.5480534209641728,0.4317273700268755,0.503004366812227,0.4871310043668122,0.5776334488565162,0.4964836407424811,0.4871310043668122
127,0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,root,0.3431897530556545,0.42527491458704025,0.5940480349344978,0.4905938864628821,0.5866400865444863,0.5002944274749374,0.4905938864628821
128,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,LSc,0.250608532456577,0.42472641101264186,0.5560128755364807,0.49086266094420594,0.4437336431721411,0.4959711925942822,0.49086266094420594
129,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,LSr,0.3829417583086011,0.4329075772474255,0.5308133047210299,0.4875042918454936,0.5266979546836983,0.4966334207725061,0.4875042918454936
130,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp2/3,0.24859278908778806,0.4174091752907545,0.5523025751072962,0.4951287553648069,0.4727555124695864,0.4981120932177616,0.4951287553648069
131,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp5,0.4023231482769575,0.4133679263208046,0.5659699570815451,0.4931223175965665,0.5384812290906326,0.4954251444647202,0.4931223175965665
132,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOs6a,0.3944607100532621,0.4285103446919599,0.6295021459227469,0.48891201716738203,0.6183392639902677,0.4951518400243309,0.48891201716738203
133,0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,TRS,0.0951593731007795,0.41388621696579775,0.5909763948497855,0.4947339055793991,0.4270985971715329,0.4974604717913626,0.4947339055793991
134,0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,BST,0.37181190072373815,0.4349233881132569,0.5097548746518106,0.4953008356545961,0.4963415210947846,0.49817221101090997,0.4953008356545961
135,0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,CP,0.3826585191332619,0.4431698177826876,0.5187799442896937,0.4924261838440111,0.5137973607870342,0.4975351422084883,0.4924261838440111
136,0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,STR,0.3563551585782536,0.4382076133306253,0.504924791086351,0.4955905292479109,0.4704837768808728,0.4990444598599987,0.4955905292479109
137,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,HY,0.12946296731856125,0.4240498680783769,0.5472654232424677,0.5000444763271162,0.4924044808550623,0.4983225695493137,0.5000444763271162
138,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,LHA,0.43614402382379386,0.4301215744907192,0.5025294117647059,0.4990688665710186,0.4832508641229572,0.4981841085271318,0.4990688665710186
139,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,MD,0.4878173687738641,0.4307289208650535,0.508142037302726,0.4971908177905309,0.5179096823718917,0.4956411918185174,0.4971908177905309
140,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,PCN,0.50148848618637,0.42308024031584496,0.4958866571018651,0.4978020086083214,0.5186075413604483,0.4960241031578242,0.4978020086083214
141,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,PeF,0.405581661849121,0.4301301271894791,0.5437345767575323,0.4985021520803443,0.5348609852679621,0.4984131178898621,0.4985021520803443
142,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,SMT,0.32334533127848786,0.4239597718897695,0.5231664275466285,0.4982539454806313,0.485289942615524,0.496464478673781,0.4982539454806313
143,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,TU,0.4290092699162818,0.4296118041477816,0.5245136298421808,0.4982180774748925,0.5334672514178328,0.4973091001375886,0.4982180774748925
144,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,VM,0.4645825007054982,0.4245487504008812,0.4777245337159254,0.4992783357245337,0.5113452758481828,0.4975369978858351,0.4992783357245337
145,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,ZI,0.5927774988416659,0.4290278955412539,0.4655882352941177,0.4977015781922526,0.5305405718312696,0.4975851119165072,0.4977015781922526
146,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,APN,0.5286607936163313,0.40871894328713904,0.5136657101865137,0.5035107604017216,0.5421392370549347,0.4971391321856438,0.5035107604017216
147,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,CA1,0.5739216801701053,0.4086035285370923,0.4778665710186514,0.505625538020086,0.5425371740662439,0.4988694964596128,0.505625538020086
148,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,MRN,0.4696302984523267,0.4054096143785369,0.5060057388809183,0.5036901004304161,0.50945717138159,0.4963538541561798,0.5036901004304161
149,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,RN,0.518807373537165,0.4148061726583739,0.4882152080344333,0.5003472022955523,0.5165050211416491,0.4959168302627605,0.5003472022955523
150,0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,ml,0.5309133349282769,0.4016404303430818,0.5557618364418938,0.503842180774749,0.5860852461491998,0.4957841957783818,0.503842180774749
151,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,APN,0.3207043038773981,0.3154010689024519,0.3973846153846154,0.4459935897435897,0.4626970539347738,0.495483693471657,0.4459935897435897
152,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,MRN,0.2681545873070443,0.32057325231326894,0.381375,0.4338910256410257,0.3831922106952485,0.4958170172522497,0.4338910256410257
153,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,NOT,0.2412051551240012,0.3191645658206351,0.44665064102564095,0.43029487179487175,0.39182882443973177,0.4942830859173497,0.43029487179487175
154,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,SUB,0.2836345967229348,0.3165965468789017,0.40213461538461537,0.44545512820512817,0.4226641829540895,0.4955516707743451,0.44545512820512817
155,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,dhc,0.2980359784506025,0.3207562510197214,0.33408012820512817,0.4321121794871796,0.3541946179859001,0.4952905657133032,0.4321121794871796
156,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,fp,0.3754090001918181,0.3190335120690239,0.3125032051282051,0.43565064102564094,0.4935446495099444,0.4933169312775835,0.43565064102564094
157,0,DY_010,2020-01-31,097afc11-4214-4879-bd7a-643a4d16396e,probe00,root,0.2908320683328645,0.318113367019994,0.4991666666666666,0.4372051282051282,0.4461016793718118,0.4950229265776351,0.4372051282051282
158,0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,CP,0.5867946942472735,0.4164477727169217,0.520359908883827,0.4981116173120729,0.4858747446320617,0.4984495726495726,0.4981116173120729
159,0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,LSv,0.4650309302304448,0.4176155385036099,0.4896332574031891,0.4976492027334852,0.4723459349593496,0.4984359912445278,0.4976492027334852
160,0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,MOs6a,0.6216661410690796,0.4281900962808707,0.5083029612756265,0.4988086560364465,0.4698301438399,0.4983322284761309,0.4988086560364465
161,0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,STR,0.4068124840689775,0.4376214385287455,0.5085626423690205,0.4990136674259682,0.5307487075255369,0.4976271732332708,0.4990136674259682
162,0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,ccg,0.6077904391357686,0.4313957320555125,0.5520615034168566,0.4994145785876993,0.5718270377319158,0.4981932457786116,0.4994145785876993
163,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,CA1,0.4491412493077472,0.44356568285568665,0.4587979274611399,0.5006511226252159,0.42781054001767416,0.4966073586663164,0.5006511226252159
164,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,DG-mo,0.5409898422213476,0.4491518495201236,0.4619913644214163,0.4999568221070811,0.4557546155867109,0.4970387518211565,0.4999568221070811
165,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,DG-sg,0.3758099352051837,0.4395174800594436,0.5008635578583764,0.5010518134715026,0.5126704721870599,0.4975850689053954,0.5010518134715026
166,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,MD,0.24657822757098666,0.4481949051266308,0.5126632124352332,0.499825561312608,0.5670049320499654,0.4967455516014235,0.499825561312608
167,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,SSp-tr6a,0.5753633555934731,0.44252618251104336,0.4672124352331606,0.5005112262521588,0.4805992321287826,0.4971197485012779,0.5005112262521588
168,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,cing,0.29045895831084495,0.445444734253844,0.3620880829015544,0.5009119170984455,0.29037182641094844,0.4963954656189544,0.5009119170984455
169,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CA3,0.2428560505372982,0.4619928877148026,0.3770794473229706,0.4977858376511226,0.3435301058062051,0.4962971530249111,0.4977858376511226
170,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,PA,0.3797519548575841,0.4588451703074887,0.3577530224525043,0.5003264248704663,0.3257005541092455,0.4970788411473882,0.5003264248704663
171,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,ZI,0.3611617763481372,0.4570143528622997,0.4346632124352332,0.4994024179620034,0.40219224247056296,0.4965563125462753,0.4994024179620034
172,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,ar,0.5809664916991613,0.4555675999630471,0.4771105354058722,0.4983920552677029,0.3937843213355944,0.4952859155938761,0.4983920552677029
173,0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,cpd,0.4596498501454937,0.4604610979551932,0.40135924006908463,0.4993333333333333,0.3830260395519358,0.4967443872554874,0.4993333333333333
174,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,CA1,0.2922003667868528,0.4886886439040373,0.4810353697749196,0.4999903536977492,0.4903448621553884,0.4944301378446115,0.4999903536977492
175,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,DG-mo,0.6087124031909539,0.4906435025254478,0.5576591639871383,0.501459807073955,0.561257059314954,0.4961974519632414,0.501459807073955
176,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,LP,0.4498811030421163,0.4961471502717684,0.43854019292604507,0.500491961414791,0.4310167084377611,0.4938607142857143,0.500491961414791
177,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,MB,0.2845220778074914,0.4922684857618375,0.4645691318327975,0.5001961414790997,0.5413148496240601,0.4969292188805346,0.5001961414790997
178,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,MGm,0.4111004086725775,0.4873960010835843,0.4844405144694534,0.5013954983922829,0.4729779239766082,0.4958236633249791,0.5013954983922829
179,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,PoT,0.3820998315780576,0.5007643109548967,0.4797170418006431,0.5021125401929261,0.4482117794486216,0.4955375730994152,0.5021125401929261
180,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,SGN,0.5138701180470167,0.4804214893821249,0.5541704180064309,0.5001929260450161,0.5702353383458646,0.4959553467000835,0.5001929260450161
181,0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,ZI,0.2864277931533176,0.497660401109967,0.4309903536977492,0.5013536977491961,0.4331128237259816,0.4952467000835422,0.5013536977491961
182,0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,CP,0.5475039029610808,0.3932134109117016,0.5127023809523811,0.4627666666666667,0.4749162779850746,0.4983639287117046,0.4627666666666667
183,0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,CTXsp,0.4344809251178543,0.4019797526870059,0.4912261904761904,0.4639761904761905,0.5527252921249018,0.4958867586410055,0.4639761904761905
184,0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,PIR,0.6452225009575865,0.3882183268180642,0.5506595238095238,0.4606309523809524,0.4774307369402985,0.4973020546936371,0.4606309523809524
185,0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,CA1,0.5530750141345439,0.4765385484176835,0.5256420863309352,0.5005503597122303,0.526882639932075,0.4974568937365293,0.5005503597122303
186,0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,DG-mo,0.5207354142920915,0.4804479556080937,0.4980791366906474,0.4986744604316546,0.4991054993142185,0.4960877604336752,0.4986744604316546
187,0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,LP,0.6398095725668906,0.4850369369808649,0.5580287769784172,0.4998705035971223,0.5571183854744954,0.4956766573052054,0.4998705035971223
188,0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,PO,0.6067924810219808,0.4790175851337503,0.5539604316546763,0.5004982014388489,0.5510496309842597,0.4982392136372543,0.5004982014388489
189,0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VISa6a,0.14301327425565616,0.4826585794713138,0.4536492805755396,0.5011205035971223,0.4863389066684083,0.4979589576121742,0.5011205035971223
190,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,AMd,0.4006391022717184,0.4163820009785064,0.47301269035533,0.5023908629441625,0.4482874030243261,0.4956336620644313,0.5023908629441625
191,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,AV,0.43952657891411095,0.4072535864359486,0.4999137055837564,0.5039213197969543,0.4985805785667325,0.4946454174884944,0.5039213197969543
192,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,LD,0.4642025502966161,0.4190418751103129,0.4616040609137056,0.5009137055837564,0.4615642472057857,0.4962277186061802,0.5009137055837564
193,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,SSp-ll4,0.3892619097247009,0.4103583776281299,0.5328045685279187,0.5035203045685279,0.509649835634451,0.4951771729125575,0.5035203045685279
194,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,SSp-ll5,0.2703767210741829,0.4148950646365159,0.5067106598984771,0.5020101522842639,0.4436407363576593,0.494529506903353,0.5020101522842639
195,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,SSp-ll6a,0.2815142797628015,0.4106525034114431,0.5784365482233503,0.5030482233502538,0.5307580407626562,0.4941253911900066,0.5030482233502538
196,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,ACB,0.32856715030252165,0.4465603021477484,0.5368020304568529,0.4909416243654822,0.5253240631163709,0.4982118737672584,0.4909416243654822
197,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,CP,0.4086544098086797,0.4507602602848611,0.5035888324873097,0.4917055837563452,0.4967739776462853,0.4987642340565417,0.4917055837563452
198,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,OT,0.43090186039011735,0.4471386926367409,0.4951649746192894,0.4898629441624365,0.4949039316239316,0.4977801972386587,0.4898629441624365
199,0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,SI,0.1020557072373377,0.461084885507709,0.5675659898477158,0.4893629441624365,0.5458638921761999,0.5001541485864562,0.4893629441624365
200,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,CA1,0.5957379977828333,0.4552007039367791,0.5341192214111923,0.5001922141119222,0.584812032300843,0.4962352941176471,0.5001922141119222
201,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,CA3,0.2986831173166275,0.44205610837735065,0.3977907542579076,0.5007518248175183,0.32380792365255284,0.4965070214075969,0.5007518248175183
202,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,DG-mo,0.2924959274330296,0.4440904199846896,0.4466934306569343,0.5005644768856448,0.3832531022070664,0.4987128445581132,0.5005644768856448
203,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,LGd-co,0.4411007440176937,0.4422016912831068,0.4699513381995134,0.500080291970803,0.4438707847873449,0.4976701359287676,0.500080291970803
204,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,LGd-sh,0.23407030265974302,0.455527445290663,0.4510754257907543,0.5008734793187348,0.3829763190300275,0.4981692952543336,0.5008734793187348
205,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl1,0.4593955843501822,0.4535725004294901,0.4825912408759124,0.500727493917275,0.4646506820119352,0.4965589537747466,0.500727493917275
206,0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl2/3,0.4998918481820574,0.44555532046940377,0.4942554744525547,0.4992043795620439,0.468335358056266,0.496682817088188,0.4992043795620439
207,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,CA1,0.5202306778981127,0.4823417598030829,0.5150266479663393,0.495772791023843,0.5210521917808221,0.4957661436280614,0.495772791023843
208,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,DG-sg,0.5840436093203084,0.4847554463375029,0.5304544179523141,0.4955273492286115,0.5012219219593192,0.4956088542963885,0.4955273492286115
209,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISl6a,0.3778081641369863,0.4867842148865626,0.4676297335203366,0.4970995792426368,0.4945201660440017,0.4967751639684516,0.4970995792426368
210,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl2,0.6196490400863078,0.4962744200896723,0.5110056100981767,0.4987307152875175,0.4534169115815691,0.4945712743877127,0.4987307152875175
211,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl3,0.4843693350024339,0.489547121050434,0.4863478260869565,0.4973772791023844,0.5145567870485679,0.4956792611041926,0.4973772791023844
212,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl6a,0.5141527809747908,0.4999231905737749,0.4945119214586256,0.5012047685834502,0.5011097550850976,0.4968110792860108,0.5012047685834502
213,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,SUB,0.6752637327548336,0.4917048138158312,0.5630140252454419,0.4986830294530154,0.4902405770029058,0.4970536405147365,0.4986830294530154
214,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISl5,0.41973360922469455,0.4968213584770453,0.4783267882187938,0.4996746143057504,0.5100670319634704,0.4956626940639269,0.4996746143057504
215,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISli6a,0.6677636556769615,0.4911072029287358,0.5503674614305749,0.4970561009817672,0.492409290161893,0.49549860107928606,0.4970561009817672
216,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISpor6a,0.4209730771368903,0.4997132708618556,0.4595582047685834,0.5006072931276297,0.4927426276463263,0.496740095475301,0.5006072931276297
217,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,alv,0.6170047479422532,0.4977956118584089,0.5169326788218794,0.5000967741935484,0.4733574802822748,0.4966917642175177,0.5000967741935484
218,0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ec,0.6775146521806357,0.4987023288457965,0.5593464235624124,0.5005960729312763,0.4978481901203819,0.4965978912411789,0.5005960729312763
219,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,CA1,0.4815971070566132,0.3948791083590393,0.4919064516129032,0.4986774193548387,0.5814426730437093,0.4933130507949161,0.4986774193548387
220,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,DG-mo,0.589941228490105,0.3973786167525498,0.578909677419355,0.4968451612903225,0.6718894645941277,0.4940754616713166,0.4968451612903225
221,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,DG-sg,0.5903628320802848,0.3993351564522627,0.5680612903225807,0.4990483870967741,0.6134465479828175,0.4965043177892919,0.4990483870967741
222,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,Eth,0.5519304859793701,0.40575437660535024,0.5756870967741936,0.4949,0.627101833399761,0.493035937292414,0.4949
223,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,LP,0.5206602347639882,0.3972896536402634,0.4521903225806452,0.4995645161290322,0.4858482352420177,0.4935227624994464,0.4995645161290322
224,0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,PO,0.5242207293098982,0.3986131037499308,0.5197935483870967,0.5011516129032257,0.5658920331251939,0.4951590053584873,0.5011516129032257
225,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,CA1,0.4181528792603623,0.4366536905303065,0.4856322580645161,0.4990483870967742,0.4521114720897853,0.4970337749462048,0.4990483870967742
226,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,LGd-co,0.2538429890956269,0.4399637879574997,0.4457354838709677,0.4986741935483871,0.2823306189612253,0.4964259946837686,0.4986741935483871
227,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VISrl6a,0.4981569694946862,0.4403845335230973,0.5818451612903225,0.5004451612903226,0.572012573309143,0.4982429011434117,0.5004451612903226
228,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VPL,0.22192016513504104,0.4367798198370159,0.3797451612903226,0.4989387096774194,0.25473969452765705,0.495490295768111,0.4989387096774194
229,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,ZI,0.5590647626466788,0.4321442530734305,0.4415774193548387,0.4995645161290323,0.4122461921437914,0.4964797476899709,0.4995645161290323
230,0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,ar,0.2273864946610734,0.4355661292430459,0.3822741935483871,0.4994129032258065,0.3032140205054639,0.49535551242563597,0.4994129032258065
231,0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,void,0.6626516557143735,0.4084693090540493,0.5078025210084034,0.500985294117647,0.5699911463022792,0.495705241600904,0.500985294117647
232,0,DY_010,2020-01-24,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,probe00,CA1,0.6158224942007805,0.4586127857796584,0.5061335403726708,0.5004968944099379,0.4312071100651981,0.4968826819952934,0.5004968944099379
233,0,DY_010,2020-01-24,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,probe00,MD,0.4083913413649644,0.4621437861954925,0.438888198757764,0.5009285714285714,0.40628716098915935,0.4963370433239458,0.5009285714285714
234,0,ZM_2240,2020-01-24,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,CA1,0.3596651319052309,0.4638421368698015,0.4417569573283858,0.4836901669758813,0.4843060206003889,0.4971705001215363,0.4836901669758813
235,0,ZM_2240,2020-01-24,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,RSPv6a,0.4044699706238325,0.4727168163814016,0.4626382189239332,0.4868107606679035,0.5147861570247934,0.4977757732741857,0.4868107606679035
236,0,ZM_2240,2020-01-24,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,SPA,0.5399778925685487,0.4630028466549533,0.5251168831168831,0.4852356215213358,0.5207562591152164,0.4987990854399611,0.4852356215213358
237,0,ZM_2240,2020-01-24,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,ccs,0.6242924642699829,0.4640103093613592,0.5586660482374769,0.4835844155844156,0.5302030186558094,0.4961204271998056,0.4835844155844156
238,0,ZM_2240,2020-01-24,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,cing,0.3308226301579337,0.4530476025848732,0.4446215213358071,0.4811317254174397,0.5323914757535246,0.4982907374210015,0.4811317254174397
239,0,SWC_015,2020-01-23,629f25be-1b05-44d0-bcac-e8c40701d5f4,probe00,CP,0.2737748637305021,0.4082467599952736,0.5049999999999999,0.5015405982905983,0.5198551427475478,0.4971735894204248,0.5015405982905983
240,0,SWC_015,2020-01-23,629f25be-1b05-44d0-bcac-e8c40701d5f4,probe01,LD,0.2821384831645997,0.4092937004528409,0.4692264957264958,0.5012841880341881,0.4264671854165525,0.4957300856667946,0.5012841880341881
241,0,SWC_015,2020-01-23,629f25be-1b05-44d0-bcac-e8c40701d5f4,probe01,PO,0.4771990376697793,0.4163646849742362,0.4981923076923077,0.5005961538461539,0.5019516594516594,0.4946421995725793,0.5005961538461539
242,0,SWC_015,2020-01-23,629f25be-1b05-44d0-bcac-e8c40701d5f4,probe01,SSp-ll5,0.2389191292676879,0.39691282161892455,0.4806538461538462,0.4997286324786325,0.4583179169634866,0.4960199280325863,0.4997286324786325
