,subject,date,eid,probe,region,f1_left,f1_left_shuf,accuracy_left,accuracy_left_shuf,auroc_left,auroc_left_shuf,f1_right,f1_right_shuf,accuracy_right,accuracy_right_shuf,auroc_right,auroc_right_shuf
0,CSHL052,2020-02-19,5386aba9-9b97-4557-abcd-abc2da66b863,probe00,VM,0.8614942418076832,0.7198735534744861,0.7609449541284403,0.6452752293577982,0.4853120753749519,0.48882678502756055,0.8614942418076832,0.7198735534744861,0.7609449541284403,0.6452752293577982,0.4853120753749519,0.48882678502756055
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,CA,0.6122083846994374,0.6031105137928369,0.5358466666666667,0.5217733333333333,0.5122490213791026,0.48921875940981635,0.6122083846994374,0.6031105137928369,0.5358466666666667,0.5217733333333333,0.5122490213791026,0.48921875940981635
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,CA,0.6114682221813964,0.6169172047188115,0.5358600000000001,0.5335466666666666,0.5158836193917494,0.4935828063836194,0.6114682221813964,0.6169172047188115,0.5358600000000001,0.5335466666666666,0.5158836193917494,0.4935828063836194
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,LGd-co,0.6292353809086786,0.601007844888662,0.5704333333333333,0.52098,0.6209671785606745,0.49172116832279433,0.6292353809086786,0.601007844888662,0.5704333333333333,0.52098,0.6209671785606745,0.49172116832279433
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,MGm,0.7694280842547102,0.6009311798345063,0.6469600000000001,0.5211133333333333,0.49539521228545613,0.48645950015055706,0.7694280842547102,0.6009311798345063,0.6469600000000001,0.5211133333333333,0.49539521228545613,0.48645950015055706
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,MGv,0.7893457587538188,0.6014775283226254,0.6691999999999999,0.5214266666666667,0.47652815417043065,0.4885930442637759,0.7893457587538188,0.6014775283226254,0.6691999999999999,0.5214266666666667,0.47652815417043065,0.4885930442637759
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,TH,0.7535616317523188,0.6099649219680882,0.6317866666666666,0.5286733333333334,0.4857139415838602,0.48720957542908766,0.7535616317523188,0.6099649219680882,0.6317866666666666,0.5286733333333334,0.4857139415838602,0.48720957542908766
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,VISa,0.49162011173184356,0.5945343209323557,0.39333333333333337,0.5169466666666666,0.4835892803372479,0.4943381511592894,0.49162011173184356,0.5945343209323557,0.39333333333333337,0.5169466666666666,0.4835892803372479,0.4943381511592894
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,MB,0.3940878354241457,0.3921771009260504,0.3794077253218884,0.3855836909871244,0.4725082538944432,0.4952532550569635,0.3940878354241457,0.3921771009260504,0.3794077253218884,0.3855836909871244,0.4725082538944432,0.4952532550569635
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,MRN,0.346396867615515,0.3935101120955102,0.34103862660944206,0.38568669527897,0.46744820971867007,0.49391408974657053,0.346396867615515,0.3935101120955102,0.34103862660944206,0.38568669527897,0.46744820971867007,0.49391408974657053
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,SCig,0.3669106935612857,0.39698598322616907,0.3753562231759657,0.38644206008583687,0.4944875610323181,0.4947001860032551,0.3669106935612857,0.39698598322616907,0.3753562231759657,0.38644206008583687,0.4944875610323181,0.4947001860032551
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,SUB,0.5576758478838828,0.3913042057660252,0.5220557939914163,0.38300858369098717,0.4891035805626599,0.4940500465008138,0.5576758478838828,0.3913042057660252,0.5220557939914163,0.38300858369098717,0.4891035805626599,0.4940500465008138
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp,0.3373815835394278,0.4051514138964372,0.34712017167381976,0.3940214592274678,0.4686144501278772,0.4929490816089281,0.3373815835394278,0.4051514138964372,0.34712017167381976,0.3940214592274678,0.4686144501278772,0.4929490816089281
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp,0.348509319445364,0.3865531552880009,0.35408154506437767,0.3809442060085837,0.47019332713322476,0.49551116019530345,0.348509319445364,0.3865531552880009,0.35408154506437767,0.3809442060085837,0.47019332713322476,0.49551116019530345
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp,0.34402707138838,0.3807665405406847,0.3525793991416309,0.37707725321888413,0.4726253778191118,0.4939900604510579,0.34402707138838,0.3807665405406847,0.3525793991416309,0.37707725321888413,0.4726253778191118,0.4939900604510579
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp,0.34785438912337147,0.38172232781325455,0.354618025751073,0.37818454935622314,0.467672169262962,0.4924598349221111,0.34785438912337147,0.38172232781325455,0.354618025751073,0.37818454935622314,0.467672169262962,0.4924598349221111
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,fp,0.4334533175473809,0.38198818883023966,0.4065321888412017,0.37685407725321884,0.4987325040688212,0.4954308881655429,0.4334533175473809,0.38198818883023966,0.4065321888412017,0.37685407725321884,0.4987325040688212,0.4954308881655429
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe00,MB,0.32605719385702053,0.3992290494654138,0.3307093023255813,0.3784457364341085,0.4663082081274579,0.49757088837350005,0.32605719385702053,0.3992290494654138,0.3307093023255813,0.3784457364341085,0.4663082081274579,0.49757088837350005
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe00,MRN,0.4211188046227283,0.37950108259497484,0.39129069767441865,0.3657364341085271,0.4880864172632852,0.4977748815165877,0.4211188046227283,0.37950108259497484,0.39129069767441865,0.3657364341085271,0.4880864172632852,0.4977748815165877
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe00,SCdg,0.17231953948038223,0.395982426635865,0.24834883720930234,0.37659689922480616,0.49285565191086017,0.4928126449531108,0.17231953948038223,0.395982426635865,0.24834883720930234,0.37659689922480616,0.49285565191086017,0.4928126449531108
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe00,SCiw,0.30509899592952855,0.38516747042469274,0.2924922480620155,0.36997674418604654,0.4513725925178985,0.49655399818493495,0.30509899592952855,0.38516747042469274,0.2924922480620155,0.36997674418604654,0.4513725925178985,0.49655399818493495
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe00,tspc,0.47693297465203044,0.3873408956731853,0.41325193798449605,0.37041860465116283,0.46639331451043664,0.4992255218311989,0.47693297465203044,0.3873408956731853,0.41325193798449605,0.37041860465116283,0.46639331451043664,0.4992255218311989
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,MRN,0.40941592106899644,0.5237984675310932,0.38353875968992246,0.46584496124031005,0.4678611979429263,0.4970531914893617,0.40941592106899644,0.5237984675310932,0.38353875968992246,0.46584496124031005,0.4678611979429263,0.4970531914893617
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,RSPd,0.7580723345394671,0.5317051284576766,0.6370193798449613,0.47110077519379845,0.5285662498739538,0.49262881919935464,0.7580723345394671,0.5317051284576766,0.6370193798449613,0.47110077519379845,0.5285662498739538,0.49262881919935464
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,RSPd,0.7604246388116465,0.5292651554369656,0.6400116279069769,0.46763178294573643,0.5298776343652314,0.49349526066350713,0.7604246388116465,0.5292651554369656,0.6400116279069769,0.46763178294573643,0.5298776343652314,0.49349526066350713
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,SCiw,0.3631321289166078,0.5147441697959991,0.3419496124031008,0.45820155038759686,0.5502252697388323,0.4930343349803368,0.3631321289166078,0.5147441697959991,0.3419496124031008,0.45820155038759686,0.5502252697388323,0.4930343349803368
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,VISp,0.5355041116146875,0.5101007038798698,0.4915852713178295,0.4545503875968992,0.5917018755672077,0.49339008772814363,0.5355041116146875,0.5101007038798698,0.4915852713178295,0.4545503875968992,0.5917018755672077,0.49339008772814363
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,VISp,0.5323715570389724,0.5273732161437058,0.4889418604651163,0.4668565891472868,0.5921055258646768,0.4904501865483513,0.5323715570389724,0.5273732161437058,0.4889418604651163,0.4668565891472868,0.5921055258646768,0.4904501865483513
0,CSHL054,2020-02-11,a71175be-d1fd-47a3-aa93-b830ea3634a1,probe01,VISp,0.5391141766033638,0.5270212025534511,0.49490697674418604,0.4673604651162791,0.5888107290511243,0.4970369063224765,0.5391141766033638,0.5270212025534511,0.49490697674418604,0.4673604651162791,0.5888107290511243,0.4970369063224765
0,DY_011,2020-02-08,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,probe00,MOp,0.4017128960938646,0.3790196296601141,0.361076923076923,0.3491709401709402,0.5437158968850697,0.49489500537056924,0.4017128960938646,0.3790196296601141,0.361076923076923,0.3491709401709402,0.5437158968850697,0.49489500537056924
0,DY_011,2020-02-08,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,probe00,MOp,0.38615682361597164,0.37862197842454076,0.351034188034188,0.34775213675213673,0.5456490332975296,0.48966514500537056,0.38615682361597164,0.37862197842454076,0.351034188034188,0.34775213675213673,0.5456490332975296,0.48966514500537056
0,DY_011,2020-02-08,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,probe00,MOp,0.3888447983699488,0.37924948720421375,0.35270940170940174,0.3488290598290598,0.5446527926960257,0.4929293770139635,0.3888447983699488,0.37924948720421375,0.35270940170940174,0.3488290598290598,0.5446527926960257,0.4929293770139635
0,DY_011,2020-02-08,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,probe00,PVT,0.2833810114937447,0.39609208637256194,0.2838803418803418,0.3586068376068376,0.5204927497314715,0.4954183673469388,0.2833810114937447,0.39609208637256194,0.2838803418803418,0.3586068376068376,0.5204927497314715,0.4954183673469388
0,DY_011,2020-02-08,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,probe00,V,0.5579168269886764,0.37799883253534394,0.44974358974358986,0.34811965811965806,0.5016466165413535,0.4871976369495167,0.5579168269886764,0.37799883253534394,0.44974358974358986,0.34811965811965806,0.5016466165413535,0.4871976369495167
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,AV,0.44467986783307867,0.4310047232119501,0.43320714285714285,0.43025,0.4901602721088435,0.4926009523809523,0.44467986783307867,0.4310047232119501,0.43320714285714285,0.43025,0.4901602721088435,0.4926009523809523
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,SSp-ll,0.623645753112566,0.4277339763009866,0.5385928571428572,0.4296428571428571,0.4578895238095238,0.4963372789115647,0.623645753112566,0.4277339763009866,0.5385928571428572,0.4296428571428571,0.4578895238095238,0.4963372789115647
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,SSp-ll,0.6162717592534261,0.4412000955601992,0.5306571428571428,0.4367857142857143,0.4508276190476191,0.49367020408163265,0.6162717592534261,0.4412000955601992,0.5306571428571428,0.4367857142857143,0.4508276190476191,0.49367020408163265
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,SSp-ll,0.6264211320628859,0.4361652132690273,0.5384642857142856,0.43413571428571424,0.45411931972789116,0.497150612244898,0.6264211320628859,0.4361652132690273,0.5384642857142856,0.43413571428571424,0.45411931972789116,0.497150612244898
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,SSp-ll,0.6230217116969814,0.4321668685575463,0.5359071428571428,0.43262857142857136,0.45135877551020404,0.4975537414965986,0.6230217116969814,0.4321668685575463,0.5359071428571428,0.43262857142857136,0.45135877551020404,0.4975537414965986
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,SSp-ll,0.6175716314352426,0.44186985966555914,0.5303928571428571,0.4367857142857142,0.4521737414965986,0.49799877551020405,0.6175716314352426,0.44186985966555914,0.5303928571428571,0.4367857142857142,0.4521737414965986,0.49799877551020405
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,VAL,0.7798845701023286,0.4206886142960313,0.6613714285714286,0.42515,0.47108734693877546,0.49558870748299316,0.7798845701023286,0.4206886142960313,0.6613714285714286,0.42515,0.47108734693877546,0.49558870748299316
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,VL,0.24666837446147394,0.4305260630613602,0.3233285714285714,0.43100714285714287,0.444471156462585,0.4956757823129252,0.24666837446147394,0.4305260630613602,0.3233285714285714,0.43100714285714287,0.444471156462585,0.4956757823129252
0,DY_011,2020-02-07,741979ce-3f10-443a-8526-2275620c8473,probe00,fi,0.15976357555952797,0.439827564128904,0.2870357142857142,0.4349642857142857,0.5200031292517007,0.4950074829931973,0.15976357555952797,0.439827564128904,0.2870357142857142,0.4349642857142857,0.5200031292517007,0.4950074829931973
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,APN,0.5247169903426623,0.3839451838680044,0.47046400000000005,0.35550400000000004,0.5236807149161519,0.49501765225066197,0.5247169903426623,0.3839451838680044,0.47046400000000005,0.35550400000000004,0.5236807149161519,0.49501765225066197
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,CA,0.5581914082073247,0.3941689892226567,0.510336,0.36230400000000007,0.5292188879082084,0.492663945278023,0.5581914082073247,0.3941689892226567,0.510336,0.36230400000000007,0.5292188879082084,0.492663945278023
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,VISa,0.30961762637518325,0.4009758124775587,0.29464000000000007,0.36624,0.3850962047661077,0.4957466902030009,0.30961762637518325,0.4009758124775587,0.29464000000000007,0.36624,0.3850962047661077,0.4957466902030009
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,VISa,0.2990958625281429,0.38758452945697186,0.28839200000000004,0.3563280000000001,0.38689827890556044,0.4892360988526037,0.2990958625281429,0.38758452945697186,0.28839200000000004,0.3563280000000001,0.38689827890556044,0.4892360988526037
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,VISa,0.305355596023904,0.38857286708913,0.29328800000000005,0.357472,0.38938812886142987,0.49394902912621363,0.305355596023904,0.38857286708913,0.29328800000000005,0.357472,0.38938812886142987,0.49394902912621363
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,VISa,0.2991972064253483,0.3997022144906187,0.28836800000000007,0.365032,0.3874335834068844,0.4929569726390115,0.2991972064253483,0.3997022144906187,0.28836800000000007,0.365032,0.3874335834068844,0.4929569726390115
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe00,VISa,0.30826185367364806,0.39346198786102665,0.29612,0.36088800000000004,0.390110105913504,0.4913645189761695,0.30826185367364806,0.39346198786102665,0.29612,0.36088800000000004,0.390110105913504,0.4913645189761695
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,APN,0.4658914134318692,0.3604112775983043,0.433912,0.3407840000000001,0.4978181818181818,0.4932477934686672,0.4658914134318692,0.3604112775983043,0.433912,0.3407840000000001,0.4978181818181818,0.4932477934686672
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,CA,0.3624875888695863,0.3561691378404088,0.33964000000000005,0.33948800000000007,0.5022493380406001,0.48983936451897614,0.3624875888695863,0.3561691378404088,0.33964000000000005,0.33948800000000007,0.5022493380406001,0.48983936451897614
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,DG-mo,0.332961550000528,0.36433825124292796,0.3199680000000001,0.34312000000000004,0.5240977493380407,0.4948334068843777,0.332961550000528,0.36433825124292796,0.3199680000000001,0.34312000000000004,0.5240977493380407,0.4948334068843777
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,DG-sg,0.35264515636402005,0.361745848139934,0.340968,0.34159200000000006,0.5203420123565754,0.49565247131509266,0.35264515636402005,0.361745848139934,0.340968,0.34159200000000006,0.5203420123565754,0.49565247131509266
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,VISa,0.3621250059445315,0.3489040576218808,0.3382880000000001,0.3346720000000001,0.46993865842894966,0.4909313768755516,0.3621250059445315,0.3489040576218808,0.3382880000000001,0.3346720000000001,0.46993865842894966,0.4909313768755516
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,VISa,0.355399898718389,0.3581195341325804,0.33260000000000006,0.340552,0.47299205648720216,0.4959746248896735,0.355399898718389,0.3581195341325804,0.33260000000000006,0.340552,0.47299205648720216,0.4959746248896735
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,VISa,0.3624583069591969,0.34971591521910467,0.3380800000000001,0.33360000000000006,0.4686056928508385,0.4899779346866726,0.3624583069591969,0.34971591521910467,0.3380800000000001,0.33360000000000006,0.4686056928508385,0.4899779346866726
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,VISam,0.34228388526729053,0.3548597353549301,0.32635200000000003,0.338104,0.4929488084730803,0.49311385701676963,0.34228388526729053,0.3548597353549301,0.32635200000000003,0.338104,0.4929488084730803,0.49311385701676963
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,VISam,0.3411425283889473,0.35199254513795497,0.32532799999999995,0.335832,0.4888925419240953,0.494558693733451,0.3411425283889473,0.35199254513795497,0.32532799999999995,0.335832,0.4888925419240953,0.494558693733451
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,alv,0.1739130434782608,0.35676611612755815,0.2400000000000001,0.3387120000000001,0.41725507502206516,0.4909525595763459,0.1739130434782608,0.35676611612755815,0.2400000000000001,0.3387120000000001,0.41725507502206516,0.4909525595763459
0,CSHL051,2020-02-05,ecb5520d-1358-434c-95ec-93687ecd1396,probe01,ccs,0.2872065253564874,0.35969299740891997,0.28336,0.34034400000000004,0.5080776699029127,0.4954483671668138,0.2872065253564874,0.35969299740891997,0.28336,0.34034400000000004,0.5080776699029127,0.4954483671668138
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,DG-mo,0.5223450051648038,0.3792723897249401,0.46420000000000006,0.3396,0.4983052272727273,0.49059545454545456,0.5223450051648038,0.3792723897249401,0.46420000000000006,0.3396,0.4983052272727273,0.49059545454545456
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,ProS,0.31508592407957337,0.37972458368493656,0.3095923076923077,0.3403538461538461,0.6207725000000001,0.49469636363636355,0.31508592407957337,0.37972458368493656,0.3095923076923077,0.3403538461538461,0.6207725000000001,0.49469636363636355
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,VISp,0.5141998046403164,0.38514488036176225,0.43775384615384616,0.3452846153846154,0.4696534090909091,0.4929920454545455,0.5141998046403164,0.38514488036176225,0.43775384615384616,0.3452846153846154,0.4696534090909091,0.4929920454545455
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,VISp,0.5069388866290444,0.3876623679282477,0.43079999999999996,0.3486923076923077,0.46439159090909093,0.49384909090909096,0.5069388866290444,0.3876623679282477,0.43079999999999996,0.3486923076923077,0.46439159090909093,0.49384909090909096
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,VISp,0.5036568244922878,0.3865867467749958,0.4308307692307693,0.3469,0.46946022727272724,0.49336545454545455,0.5036568244922878,0.3865867467749958,0.4308307692307693,0.3469,0.46946022727272724,0.49336545454545455
0,DY_010,2020-02-04,202128f9-02af-4c6c-b6ce-25740e6ba8cd,probe00,root,0.4530511726080114,0.37370483480135797,0.40703846153846157,0.3385076923076923,0.5711281818181818,0.4946361363636364,0.4530511726080114,0.37370483480135797,0.40703846153846157,0.3385076923076923,0.5711281818181818,0.4946361363636364
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,LSc,0.386610159073936,0.402766200055283,0.38169298245614036,0.39604385964912286,0.5658550561797753,0.4916797752808989,0.386610159073936,0.402766200055283,0.38169298245614036,0.39604385964912286,0.5658550561797753,0.4916797752808989
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,LSr,0.47478820935489996,0.4000612713105928,0.44266666666666665,0.3925877192982456,0.5954817977528091,0.49234044943820227,0.47478820935489996,0.4000612713105928,0.44266666666666665,0.3925877192982456,0.5954817977528091,0.49234044943820227
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp,0.35661372525841956,0.38748909615396926,0.3653245614035088,0.3861052631578947,0.5244388764044943,0.49196000000000006,0.35661372525841956,0.38748909615396926,0.3653245614035088,0.3861052631578947,0.5244388764044943,0.49196000000000006
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp,0.3540530286501715,0.3889528686371794,0.3635438596491228,0.38699122807017544,0.5232930337078651,0.4957577528089888,0.3540530286501715,0.3889528686371794,0.3635438596491228,0.38699122807017544,0.5232930337078651,0.4957577528089888
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp,0.35722017167464043,0.3912208267753531,0.3652631578947369,0.3892631578947368,0.5226305617977528,0.4904862921348315,0.35722017167464043,0.3912208267753531,0.3652631578947369,0.3892631578947368,0.5226305617977528,0.4904862921348315
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOp,0.3578739058101446,0.39955318484616803,0.3661228070175439,0.39332456140350874,0.523752584269663,0.49401101123595503,0.3578739058101446,0.39955318484616803,0.3661228070175439,0.39332456140350874,0.523752584269663,0.49401101123595503
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOs,0.3560763833849288,0.38837677456115827,0.3646929824561404,0.3854122807017544,0.5565150561797753,0.4912791011235955,0.3560763833849288,0.38837677456115827,0.3646929824561404,0.3854122807017544,0.5565150561797753,0.4912791011235955
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,MOs,0.3492576684785144,0.39979924801668654,0.361280701754386,0.39376315789473687,0.5550469662921348,0.49676247191011236,0.3492576684785144,0.39979924801668654,0.361280701754386,0.39376315789473687,0.5550469662921348,0.49676247191011236
0,DY_011,2020-02-01,36280321-555b-446d-9b7d-c2e17991e090,probe00,TRS,0.20556337591489654,0.3918907770970082,0.28788596491228075,0.38847368421052636,0.527148988764045,0.4892894382022472,0.20556337591489654,0.3918907770970082,0.28788596491228075,0.38847368421052636,0.527148988764045,0.4892894382022472
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,BST,0.3496383985832129,0.37376794060515095,0.3470091743119267,0.3560183486238533,0.5625629213483146,0.4955056179775281,0.3496383985832129,0.37376794060515095,0.3470091743119267,0.3560183486238533,0.5625629213483146,0.4955056179775281
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,CP,0.35542620217922827,0.36994368755977064,0.3487889908256881,0.3521926605504588,0.473736797752809,0.49279044943820227,0.35542620217922827,0.36994368755977064,0.3487889908256881,0.3521926605504588,0.473736797752809,0.49279044943820227
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,MOp,0.42305400311617564,0.36379475902443575,0.37919266055045875,0.34842201834862385,0.48965365168539327,0.4948741573033708,0.42305400311617564,0.36379475902443575,0.37919266055045875,0.34842201834862385,0.48965365168539327,0.4948741573033708
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,MOp,0.43439435136126625,0.35243899864894707,0.38491743119266053,0.3407889908256881,0.48699606741573037,0.49384297752808987,0.43439435136126625,0.35243899864894707,0.38491743119266053,0.3407889908256881,0.48699606741573037,0.49384297752808987
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,MOp,0.4299645222929715,0.36022827321986345,0.3846330275229358,0.34525688073394495,0.49034044943820226,0.49534073033707865,0.4299645222929715,0.36022827321986345,0.3846330275229358,0.34525688073394495,0.49034044943820226,0.49534073033707865
0,DY_011,2020-01-31,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,STR,0.2748570859745386,0.36435114271718577,0.2964770642201835,0.3501926605504588,0.5411103932584269,0.49619382022471914,0.2748570859745386,0.36435114271718577,0.2964770642201835,0.3501926605504588,0.5411103932584269,0.49619382022471914
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,HY,0.6635857895954115,0.40004202957994317,0.5482774869109948,0.4019633507853403,0.4885197124304267,0.4928634817563389,0.6635857895954115,0.40004202957994317,0.5482774869109948,0.4019633507853403,0.4885197124304267,0.4928634817563389
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,LHA,0.5807607774731101,0.3989741290073835,0.5078167539267016,0.4031832460732985,0.44696892393320964,0.4965197124304267,0.5807607774731101,0.3989741290073835,0.5078167539267016,0.4031832460732985,0.44696892393320964,0.4965197124304267
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,MD,0.4687089971515023,0.40812010743253846,0.4419528795811518,0.40775916230366493,0.5032313698206555,0.4963964131106989,0.4687089971515023,0.40812010743253846,0.4419528795811518,0.40775916230366493,0.5032313698206555,0.4963964131106989
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,MH,0.35458980512069954,0.4160907334471759,0.37007329842931935,0.41350785340314133,0.5076554576376004,0.4960395794681509,0.35458980512069954,0.4160907334471759,0.37007329842931935,0.41350785340314133,0.5076554576376004,0.4960395794681509
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,PCN,0.602122778644048,0.41444606294252634,0.550089005235602,0.4113507853403141,0.49373577612863323,0.49229228509585654,0.602122778644048,0.41444606294252634,0.550089005235602,0.4113507853403141,0.49373577612863323,0.49229228509585654
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,PeF,0.27277263628201603,0.4161931810737981,0.325151832460733,0.4155235602094241,0.4291321119356834,0.498653293135436,0.27277263628201603,0.4161931810737981,0.325151832460733,0.4155235602094241,0.4291321119356834,0.498653293135436
0,ZM_2241,2020-01-31,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe00,SMT,0.4268510094062389,0.40578093744926536,0.4253560209424084,0.4075706806282723,0.524178726035869,0.4977683982683983,0.4268510094062389,0.40578093744926536,0.4253560209424084,0.4075706806282723,0.524178726035869,0.4977683982683983
